global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	aroma_motion_01	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_16	aroma_motion_20	aroma_motion_23	aroma_motion_25	aroma_motion_27	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_49	aroma_motion_50	aroma_motion_51
3952.770386528227	2.1958063637207488	4.821565586956537	15624393.72861451	3391.3474470239807	17.19743633134749	295.75181637075065	11501237.506436072	4551.098906003506	12.11874044346132	146.86386993598506	20712501.25222631	4425.233164254635	2628.4577166643803	1.105826	10.877365	0.07646859999999997	0.0439997	-0.0842501031	0.057389065999999996	0.05262191099999999	-0.052378755	-0.0242130142	-0.0394296088	0.0832791241	0.0064365552	-0.0274323535	0.0011313851	-0.06542748429999999	-0.0072708795999999985	0.009824839	-0.0304209646	0.0345480185	-0.0389134037	0.043269826	0.1164755911	-0.0323743102	-0.0386576129	0.0667413719	-0.0378741504	0.07647909559999999	0.010637447099999999	-0.0049378282	-0.0028209698	0.0099142942	0.0348669244	-0.035148193700000004	0.0673365457	-0.0540838643	-0.045266959100000004	0.0048974168	0.04621321230000002	-0.0597424075	-0.1239599317	-0.0517585755	0.0645416883	-0.0771461549	0.011226546200000001	0.0379588442	0.032821474100000005	0.0764027672	0.0480379749	0.0092060752	-0.07488551660000001	-0.021897116	-0.0191119464	-0.0896089311	0.055291775300000005	-0.0010749115	-0.009124609	0.0118984221	0.001193648	-0.0511346066	0.0890835079	0.0534513619	0.0465705436	0.0675135433	-0.027333501099999997	0.060882580599999986	0.13128105380000002	-0.1349385791	0.0631662803	0.07483306719999999	0.027355524	0.0292377542	-0.0703277754	-0.0752163701	0.0211531134	0.0890457691	0.0370628787	-0.0456117	-0.003799199999999996	0.00208042717689	1.4433920639999966e-05	-0.0148368	-0.0361389	0.00022013063424	0.0013060200932099994	-0.0642829	0.013991099999999965	0.000195750879209999	0.004132291232410001	-0.000850397	9.914899999999998e-05	9.830524200999996e-09	7.23175057609e-07	0.000310801	6.563999999999972e-06	9.6597261601e-08	4.308609599999965e-11	-0.0007397619999999999	-0.000345075	5.472478166439999e-07	1.1907675562499998e-07	0.0	0.1031498323	-0.1244592037	-0.9105346031	-0.8642098353	0.5157449985	-1.253363429	0.1048134084	0.3764829264	-0.1901935984	0.5085543672	-0.4623636797	-1.083380902	0.9221375181	-0.634111663	0.3594502853	-1.196958838	-0.3122739667	0.8769383921	0.4093740164	0.1902608526	-0.2052863428	-0.1429171151	0.479354766	1.800963836	-0.4940709673	-1.738214295	0.1417815895	0.1173073553	-0.6747939068	1.098127026	-0.1105415602
3956.209168860312	3.4387823320848843	11.825223927459152	15651590.987774402	3406.297859834677	14.950412810696434	223.51484321023602	11602865.109914305	4557.036542529351	5.937636525844938	35.25552751304793	20766582.04994786	4429.738135022694	2693.8327069940883	1.248082	12.27666	0.09500274999999997	0.0521961	0.0059933889	-0.0060474985	0.08828657039999999	-0.019906611499999997	0.1646565899	0.0445323825	0.022589722599999997	-0.0174395741	0.009941278199999999	0.0578030575	0.0458959604	0.11655843699999999	0.049454375599999996	-0.0385875782	-0.0806954891	-0.07117739349999999	0.09214777810000001	-0.0252782596	0.0505801861	0.054032174	0.0065944239	-0.0385199949	-0.15581076259999999	-0.08431293869999999	-0.0451634994	0.009141774	-0.0476971139	0.0290268305	0.0249910004	-0.0578532496	0.024841243199999998	0.0500927403	0.0016605020000000001	0.014893634199999999	0.0587357791	0.045783822099999996	-0.0006410296	0.034819615	-0.0645908632	0.0485410009	0.049998924800000004	0.0991063661	-0.023847060899999998	0.0332802052	-0.0396260803	0.083198204	0.0753292286	-0.044737901100000005	-0.0026815385	-0.1722221518	-0.0582257891	-0.0686879929	0.0047009741	-0.044748667699999994	-0.0269284223	-0.0427484032	-0.014194478	-0.0663978367	0.0409236603	0.0477050589	0.0432363678	-0.0230066337	-0.063845102	-0.0244650311	-0.040699566	-0.0770693359	0.0281732508	-0.0716943307	-0.0733387462	0.025492897799999997	0.08939858449999999	0.0308258002	-0.0467391	-0.0011274000000000006	0.00218454346881	1.2710307600000015e-06	0.0192504	0.0340872	0.00037057790016	0.0011619372038399998	-0.101437	-0.0371541	0.0013804271468099993	0.010289464969	-0.0006715530000000001	0.00017884399999999994	3.198517633599998e-08	4.509834318090001e-07	0.000474666	0.00016386500000000002	2.25307811556e-07	2.6851738225000006e-08	-0.000849734	-0.00010997200000000005	7.22047870756e-07	1.2093840784000014e-08	0.0	-0.02757479796	-0.1706267566	-0.5177311303	-0.6918562345	-1.459348876	0.250162439	1.801216793	0.9827757891	-0.8118119777	-0.1770163098	-1.228742025	2.379890809	-0.2618385019	-0.09028372814	0.650351983	-0.3282137664	-0.1924649805	0.8708669819	-2.135068615	0.9017056616	0.1437060142	1.2830089	-0.5616815702	0.9015555908	-1.427877618	-1.490976165	0.3045619642	1.272246347	-1.45993216	0.7622056875	-1.266375438
3950.236244003133	-5.972924857178897	35.67583134950553	15604366.38343598	3386.478445395997	-19.81941443868027	392.809188692168	11468236.261131687	4555.539887802268	-1.4966547270832962	2.239975372100776	20752943.6693575	4427.891163368891	2656.578867768869	1.470546	14.464911	0.123301	0.0726541	0.07098312429999999	-0.005334105400000001	0.0123775249	-0.1269025798	-0.0483783581	-0.0110316867	-0.06608380259999999	0.0520699108	-0.0004640489	0.021766057000000002	-0.09918568050000001	-0.010956664	0.0344471455	0.0774598603	0.008375067199999999	0.071903968	0.0603876743	-0.0207352275	-0.0161457482	-0.1171872382	0.026575973399999998	0.0933703475	-0.17168143190000001	-0.1378105209	0.0493623591	-0.0497992778	-0.0216123771	0.1489688732	-0.1004028891	-0.0335191476	0.0349290149	0.0631726914	-0.0906137004	0.0835602265	-0.0761566493	0.059876945999999986	0.18030271760000002	-0.0331175242	0.0206256015	0.0337584855	-0.053940681500000004	-0.022775057	-0.0334872477	0.1279572609	-0.0272944434	0.0094910349	-0.12882007480000002	-0.0337889631	0.0922313124	-0.16066625240000001	-0.1107557541	0.0665827511	0.015206058	0.0170783106	-0.1522369225	0.054213468099999995	-0.03847374	-0.0092785864	-0.0010531375	0.0276028417	-0.12544785449999998	-0.051750017599999996	0.0555599875	-0.0793291774	0.0558952468	0.012892795600000001	0.027104298500000002	-0.07301560230000001	-0.071356904	0.029768285	0.08939858449999999	0.0244135633	-0.0592294	-0.012490300000000005	0.0035081218243600003	0.00015600759409000007	0.0295434	0.010293	0.0008728124835599999	0.000105945849	-0.134522	-0.033085	0.0010946172250000002	0.018096168484	0.000438422	0.001109975	1.232044500625e-06	1.9221385008399998e-07	0.000294157	-0.000180509	8.652834064900001e-08	3.2583499080999986e-08	-0.0007915639999999999	5.817000000000009e-05	6.26573566096e-07	3.3837489000000088e-09	0.0	-0.6033237779	-1.940115181	1.125489308	-1.032588038	0.7203989547	1.605037075	-1.028166446	-0.1709722229	-2.447277558	-0.6584311951	0.2262604936	0.159297813	0.7129624035	1.927124844	-0.1574773037	0.223727582	0.8078959882	1.725777879	0.6538175204	-0.6366527605	-0.620498293	0.1848303957	0.4461184498	0.2576443458	-0.4468206985	-1.176170441	-0.2266737608	-1.659848597	-0.08047714894	0.03405710119	1.343045869
3950.329377530695	0.09313352756225868	0.008673853956189997	15605102.19098205	3406.3672624865376	19.88881709054067	395.5650452609826	11603337.926940028	4552.80698602765	-2.732901774617858	7.4687521097094365	20728051.452022176	4427.542412080739	2656.4732253086468	1.480974	14.567479	0.14185849500000006	0.0771585	-0.010716583	0.07614548	-0.034825168999999996	-0.036262545	-0.0028994201000000002	0.11110480560000001	-0.0773265256	0.0322380689	0.0767880905	-0.0063297231	0.1591409539	0.054521409900000005	0.0137630694	0.0538980296	0.1341349001	-0.0199749321	-0.0314607503	0.007680860699999998	0.102662509	0.032223877799999995	-0.05569405559999999	-0.0958568275	-0.009718515	-0.0385652123	-0.0490230313	-0.0310549304	-0.1275705644	0.11878668279999999	-0.1736145118	0.0813430953	0.0768757094	-0.060442390599999986	-0.0538876347	-0.0766695885	-0.1371659365	0.1002301736	0.0661528751	-0.022269703999999998	0.0837897277	0.013559120800000001	-0.043457072199999995	-0.08023039009999999	0.1167363955	-0.0153096731	-0.0966056173	0.0060992919	0.0569596426	0.0740981871	-0.0379325635	-0.047108810999999993	-0.0361795158	-0.079401555	0.0173552683	-0.09586418890000001	-0.1367920642	0.0637875321	-0.0368755785	0.0373670559	0.0180680408	-0.1365333402	-0.19335897230000001	-0.116166752	0.15786463480000001	0.084369899	-0.0230781772	0.0165565516	0.0260310661	-0.0742907557	-0.0692736597	0.033968475	0.0890457691	0.0178626037	-0.0835987	-0.0243693	0.00698874264169	0.0005938627824899997	0.00734626	-0.02219714	5.396753598760001e-05	0.0004927130241796	-0.0719345	0.0625875	0.003917195156250001	0.00517457229025	3.48749e-05	-0.0004035471	1.6285026191840998e-07	1.21625865001e-09	0.00010178400000000004	-0.000192373	1.0359982656000008e-08	3.700737112899999e-08	-0.000849735	-5.8171000000000084e-05	7.22049570225e-07	3.383865241000011e-09	0.0	0.09990998498	-0.4442058807	-0.4042286093	-0.8378640967	-1.143186466	0.05912977535	-1.444889144	2.568810237	-0.7098252814	-0.1583895984	-1.322461775	-0.08749873571	2.109349985	0.9738449813	1.538631805	-1.826583654	0.03272593941	-0.5827937797	-0.5551709688	-0.9218947673	1.549435117	-0.9225712655	1.07439136	-0.4696669262	-0.2951006221	0.7815289709	0.1360149673	0.4770566687	0.4281294718	-1.23596638	2.849295056
3960.7243566854427	10.394979154747489	108.0555916276348	15687337.429641316	3393.018518667499	-13.348743819038644	178.18896154632245	11512574.66802059	4546.916493403448	-5.890492624202125	34.69790335577964	20674449.597984307	4422.584763799687	2654.415505057956	1.288626	12.675468	0.039524845	0.02038	-0.034461893199999996	0.0507544579	-0.015112983	0.050237295	0.0206273171	-0.0639204554	0.050808125499999995	-0.013729281299999998	-0.09788125439999999	-0.039184668	0.10909432949999999	-0.1410676982	-0.0430852528	0.019653762800000002	-0.0137711798	-0.0574965022	-0.0538699783	-0.0711016199	-0.026901004300000003	-0.008152663499999999	0.0277951289	0.061475193399999996	0.0481371346	0.0639999186	0.0089318898	-0.0724178053	-0.1193846985	0.0506351861	0.071485054	0.0282448835	-0.0715197606	-0.0732475596	0.0631309991	-0.07727626900000001	0.0200365432	0.0795639248	-0.0108792724	-0.1309953666	-0.1553300895	-0.0420500275	-0.017734548899999997	0.0223879856	0.0161265092	-0.0746806547	0.0277786927	0.0531455935	-0.0377672678	-0.0405247523	0.0717845699	0.047709267300000004	0.0960483993	-0.0186665108	0.0057053586	-0.1443620357	-0.0691341236	-0.0658599148	0.0210318941	0.0929115668	0.0301708865	-0.052880283099999995	0.0426611295	0.0671669203	0.0227117775	-0.0285119908	-0.0630354073	-0.2203642925	0.024953723100000002	-0.0755189855	-0.0670919737	0.0380828576	0.0883415308	0.0112101452	-0.0835923	6.400000000003625e-06	0.006987672619289999	4.09600000000464e-11	0.0191595	0.01181324	0.00036708644025	0.00013955263929759995	-0.07955989999999999	-0.0076253999999999905	5.8146725159999853e-05	0.006329777688009998	0.000181484	0.0001466091	2.1494228202810002e-08	3.2936442256000005e-08	0.00035677	0.000254986	1.272848329e-07	6.501786019599997e-08	-0.000849734	1.0000000000157452e-09	7.22047870756e-07	1.0000000000314906e-18	0.0	-0.3647046172	-0.9771426707	-0.9538960876	-0.4556605579	0.04711635449	-0.7380104938	-0.2464151615	1.180965725	0.1695850733	0.2314436368	-1.066538172	0.09817718205	2.255264066	1.306658469	3.648407831	-1.798620177	1.174181885	3.038649718	-0.8278493221	1.821108319	0.5486519081	0.3532502428	-0.3455090682	-1.928982885	-0.5730377765	0.04779787898	1.402242075	0.3376340795	-0.4235169015	-0.3066516712	2.083965701
3967.4377198080574	6.713363122614738	45.069244416083485	15740562.060555758	3413.0948130513793	20.076294383880395	403.0575961882275	11649216.20287823	4556.27436089945	9.357867496001743	87.56968407272598	20759636.05178969	4429.461788436227	2681.950750770192	1.193409	11.73887	0.05386570000000001	0.034626300000000006	-0.08559486570000001	-0.0692443232	-0.018811588400000002	-0.044161902999999995	-0.0695324717	-0.0188646381	0.1027116599	0.1317246205	-0.030643224900000002	-0.0385891715	0.0632097563	-0.0968732336	0.0345929883	-0.0780844064	0.073810964	-0.1273160351	-0.0328027142	0.00853338	-0.0200463616	0.0165745048	-0.06872045980000001	0.0152622474	0.041846206000000004	0.0091888225	-0.0802657125	-0.10279139289999999	-0.13473234480000001	0.0630715673	0.0226031606	-0.0938028665	-0.0279949773	-0.061957041799999994	0.0316878491	0.0897820437	0.019984726	0.073108132	0.05841575230000001	-0.0058583357	0.0217022906	0.0370439411	0.0650626361	0.0301791607	0.1410896603	-0.0752189755	0.0320801271	0.0132609342	0.0258761864	0.0328388165	0.050074745	0.0509156654	-0.015762453200000002	-0.044371609299999996	-0.051536523	-0.0456592235	-0.1310394608	-0.11898005519999999	-0.1076929886	0.0231624548	-0.022718200499999997	-0.0713192505	-0.0452323534	-0.031208091099999998	-0.042230334	-0.1199618293	-0.0094086034	-0.018783054599999998	0.0238724397	-0.0766995158	-0.06481494639999999	0.0421010396	0.08728864880000001	0.0044939884	-0.0835923	0.0	0.006987672619289999	0.0	0.0390877	0.0199282	0.0015278482912899998	0.0003971331552399999	-0.107311	-0.027751099999999997	0.00077012355121	0.011515650720999998	5.7756e-05	-0.000123728	1.5308617984e-08	3.335755536e-09	0.00035677	0.0	1.272848329e-07	0.0	-0.000849734	0.0	7.22047870756e-07	0.0	0.0	-0.2947597532	-0.5876325844	1.266380958	-0.2975406349	-0.4331663141	-0.03455115673	-0.1417984728	0.6726842045	0.007149878079	0.8326718447	-0.2003371152	-1.424616893	1.907799455	0.7711916008	-0.1898413079	0.09009100384	1.514787485	0.7361244706	0.9295484697	1.720700303	0.5433545763	1.398476202	0.4926424557	-0.4312643646	-0.3639539841	1.332421964	2.307238872	-0.1654036879	0.7240141209	0.6638568829	-0.8642160094
3960.429884339489	-7.0078354685683735	49.109757954524916	15685004.8687693	3407.864376833832	-5.2304362175473225	27.357463025830732	11613539.610893045	4558.02682710397	1.752466204520715	3.071137797987241	20775608.556599487	4432.057455515971	2682.8717889185386	0.975463	9.595064	0.033310830000000013	0.0293137	-0.0933619039	-0.055176391799999995	-0.0013556739	-0.0324512194	-0.07098823929999999	0.053104725199999994	0.0724754443	0.1159787512	0.050283813399999995	-0.0339356209	0.0582960005	-0.0066080439	0.0549874587	0.0310891398	0.08680157699999999	-0.1015157478	-0.0380636454	0.0528589559	-0.025921733500000002	0.024944809900000003	0.018827491499999998	-0.0222421492	0.0176353748	-3.9437800000000004e-05	-0.08836870779999999	-0.0768728949	-0.08727050880000001	-0.0631819181	0.1107631775	-0.10562550289999999	0.0227361533	0.0858296066	-0.0031011336	0.0033535889	0.011567136	-0.032378482400000005	0.021667045	0.0031738347999999998	-0.049793406	0.0580379604	-0.0347141773	0.0169785834	0.1433824278	-0.037457146499999996	0.0110853956	-0.036731598	-0.0034541361	-0.024137705	-0.0121200699	0.0207513031	-0.0043616211	-0.0788510162	-0.0878653523	-0.053860741	-0.024701022599999997	-0.10341485199999999	-0.0866372192	-0.0474400254	-0.08055442480000001	0.0927379863	0.0543372098	0.0195135835	-0.050449642	0.0013451932	-0.008045827	-0.07619368929999999	0.0227873865	-0.07783160110000001	-0.062445813499999996	0.0460128707	0.08589127839999999	-0.0022477041	-0.0835923	0.0	0.006987672619289999	0.0	0.039076	-1.1699999999996435e-05	0.001526933776	1.368899999999166e-10	-0.07953839999999998	0.02777260000000001	0.0007713173107600005	0.0063263570745599965	-5.27746e-05	-0.00011053059999999999	1.221701353636e-08	2.78515840516e-09	0.00035677	0.0	1.272848329e-07	0.0	-0.000849734	0.0	7.22047870756e-07	0.0	0.0	-0.1334225264	-0.449768349	1.245436806	-0.6354832444	-0.335107606	-0.8021828236	0.4270825224	0.2921788867	0.5687120043	1.264207248	-1.622235592	-0.8265749248	-0.3623737071	-0.4619290344	0.7079807551	-1.676460835	0.9331730193	1.008026935	-0.4006381957	0.1183322191	0.9611684428	-0.09667830354	0.7878630654	0.2531954863	-0.8198685805	0.8914034527	0.9225960335	-0.1004720099	-0.1918608003	0.700463277	0.6115690882
3953.604158729933	-6.825725609556231	46.590530096951774	15630985.84392662	3398.283205544407	-9.581171289425127	91.7988432773044	11548328.745085167	4550.2148593576585	-7.811967746311892	61.026840069417325	20704455.26631924	4422.833499427899	2654.683201000849	0.951283	9.357224	0.01932492500000001	0.0183892	-0.1073551058	-0.0427894437	0.0015572047	-0.0380798372	-0.1061383527	0.013157042800000001	0.10332029039999999	0.0848507547	0.0734503167	-0.0372792242	-0.0711209844	0.0321111337	0.0064923025	0.06871104509999999	0.04295259	-0.10987426939999999	0.0452833313	-0.0276222087	-0.0224464286	0.02707086	-0.0838161138	0.0227857989	-0.0149417629	-0.0936154099	-0.0675888196	-0.0156599179	-0.0190616767	-0.126231474	0.0121427202	-0.0145683893	0.0077149974	0.0727429741	-0.05898784980000001	0.0159462891	0.0052510477	0.048002342	0.11928074429999999	-0.0319770556	0.0142372847	0.006143318	-0.06886520230000001	0.0543445116	0.1020099052	0.023100848700000003	0.0392845798	0.052954695999999996	0.029635420699999998	0.032941857000000005	0.050040982000000005	-0.0258599521	-0.1073008634	-0.0394598253	-0.0771450737	-0.0124163243	0.0872089537	-0.014926374199999997	-0.0906574325	-0.0076356279000000015	-0.112124985	0.049961714299999994	-0.053919507	-0.0333798095	0.028417035299999997	-0.034383649700000005	-0.026747320800000002	0.0096181146	0.021698734900000002	-0.0789145263	-0.059987941600000004	0.0498084693	0.0841549343	-0.0089766247	-0.0835923	0.0	0.006987672619289999	0.0	0.0571682	0.018092200000000003	0.0032682030912400003	0.00032732770084000016	-0.0795401	-1.700000000021129e-06	2.8900000000718387e-12	0.006326627508010001	-7.739510000000001e-05	-2.462050000000001e-05	6.061690202500002e-10	5.990001504010001e-09	0.00035677	0.0	1.272848329e-07	0.0	-0.000849734	0.0	7.22047870756e-07	0.0	0.0	-0.2084665417	-0.7973566678	0.6909785132	-0.4409468221	-0.4687572344	-0.5001180625	0.487129263	-0.5851499866	-0.9200463799	0.6747488072	-0.5628347168	-1.465640097	-0.839691366	-0.1936971529	0.5288206746	-1.65582929	-0.4461476186	1.297063646	1.319022761	0.8535495591	-0.2642886467	-0.104453619	1.204075558	0.0464538392	-2.16421286	1.096784984	0.2725022459	0.2172019745	-1.056158123	-0.4799042711	-1.521393496
3951.35384119538	-2.2503175345532327	5.06392900631774	15613197.17832948	3393.054571993141	-5.22863355126583	27.338608813422727	11512819.328523558	4547.93094086916	-2.2839184884987844	5.216283662106572	20683675.84291504	4422.919176349862	2660.9122599478933	1.014128	9.975387	0.06759263500000001	0.0468288	-0.0892688583	0.024911530299999998	0.0577409875	0.010187647900000001	-0.0110597035	0.0742526594	0.08326000360000001	0.0234735587	0.0561049534	-0.0218171078	0.008202008	-0.052731410599999994	-0.019319265	0.0679509415	0.1000362043	-0.035382622200000005	0.0157274699	0.167447497	-0.006159729300000001	0.0213704143	-0.016034354599999998	0.026264391499999998	-0.0391149702	0.0541775059	0.0115567909	-0.0417835399	0.0956305411	0.0362967476	0.0701704828	0.0531860162	-0.0063444992	-0.0484882464	0.0037957785	0.0287095433	0.0249883892	-0.039836907799999995	0.026419972200000003	-0.0430998158	0.0046400489	-0.0194568392	-0.058436093200000004	-0.0006091233	0.1282189246	0.0441441547	-0.0138935631	-0.13980522439999998	0.041725823599999996	-0.037782368999999996	0.037408499500000005	-0.0259919788	0.055068892599999995	0.0223569723	-0.0517341992	0.0280765762	-0.0013738371	-0.0110209086	0.137509804	-0.019878346499999998	0.0185236811	-0.014699370900000001	0.0342784705	-0.0261609802	-0.044251248099999994	-0.0271238673	0.027545875600000002	-0.0157387896	0.020606656799999998	-0.0799476074	-0.0574448236	0.053478247400000005	0.0820864692	-0.0156545383	-0.08358550000000001	6.7999999999873725e-06	0.006986535810250001	4.6239999999828257e-11	0.0125223	-0.0446459	0.00015680799728999998	0.0019932563868100004	-0.07950269999999998	3.740000000002075e-05	1.398760000001552e-09	0.0063206793072899965	-0.00017225900000000002	-9.48639e-05	8.999159523210003e-09	2.9673163081000007e-08	4.50892e-05	-0.0003116808	2.03303595664e-09	9.714492108864e-08	-0.000798228	5.150599999999999e-05	6.37167939984e-07	2.6528680359999987e-09	0.0	-0.007895535143	-0.4189282946	-0.08747149358	-1.052411427	-0.405899382	-1.284180759	0.8385229559	0.4802955006	0.6650893795	-1.175687493	-1.486710032	0.3132982365	0.7386069612	-1.051850859	-0.5424205731	-0.7618982897	0.1194386484	0.7664517177	0.5452055088	-0.1177682765	1.600568892	-0.4439860755	-0.2347678956	0.6877102218	-0.349237854	0.7834590316	0.4988134666	-0.8078376575	0.5080965291	-0.7247196054	-0.9537193273
3951.659166444088	0.3053252487084137	0.09322350749885468	15615610.167741586	3407.974339477041	14.919767483900161	222.5994617736445	11614289.098533975	4547.994368458279	0.06342758911887357	0.0040230590614326505	20684252.77552821	4422.916569306593	2648.9190201615306	1.169555	11.504236	0.05698234000000001	0.0364853	-0.0075234790000000005	0.033689829	0.11542793779999999	-0.0617040195	0.10084380550000001	-0.0043106743	0.0665109743	-0.0030004102000000003	-0.0210661217	0.1007487132	-0.0019009057999999999	0.0152712737	-0.030816636	0.001130004	0.0039741466	-0.054096539000000006	0.042892526900000005	0.0464840738	0.0444368449	0.074077605	0.0504679626	0.048702607300000006	-0.0681919456	-0.0526047193	-0.0477497765	0.0252243313	-0.013600546299999999	0.0179071958	-0.0935548105	0.15157713820000002	-0.038937145299999996	-0.079602254	-0.0687061312	-0.0693882296	0.0132452176	0.017569963600000002	-0.0287347419	0.0101767556	0.0776216417	-0.0308862938	0.022542762799999998	0.0531045431	0.047571473499999996	0.039761328900000004	-0.054989728	-0.0002963405	0.049998037	-0.1097391334	0.0268980456	-0.05956244610000001	-0.039296257	-0.07564318910000001	-0.0006855297000000001	-0.06855112049999999	0.0151688502	0.1158336977	0.07805637950000001	0.0300302859	0.0540428354	-0.11382602160000001	0.0131199298	-0.0644658242	0.0743811286	0.0221706476	0.0007323337	0.0869168339	0.0195113247	-0.0809301919	-0.054820073399999995	0.0570129349	0.0796940463	-0.022243499700000002	-0.0835923	-6.7999999999873725e-06	0.006987672619289999	4.6239999999828257e-11	0.0417287	0.0292064	0.00174128440369	0.00085301380096	-0.0795243	-2.1600000000024374e-05	4.665600000010531e-10	0.006324114290490001	-0.0003640230000000001	-0.00019176400000000006	3.6773431696000014e-08	1.3251274452900007e-07	0.00035677	0.0003116808	1.272848329e-07	9.714492108864e-08	-0.000849734	-5.150599999999999e-05	7.22047870756e-07	2.6528680359999987e-09	0.0	-0.1830294494	-0.1952813215	-0.1357496873	-0.2262155127	-0.1486811976	-0.2729350384	0.9506778577	-0.1103094464	-1.336736276	-0.09764150578	-1.814217788	1.35416278	2.438014301	1.097426085	0.9885634808	0.0383757746	1.598087342	0.7135997329	-1.26018846	1.705481545	-0.3141049255	0.6072517387	-0.1331928326	-0.01146337676	-1.839449056	-0.6960809641	2.492838871	0.6194859559	-0.7890789735	1.311346269	1.046461339
3953.4723257653163	1.8131593212283408	3.2875467241572167	15629943.43059222	3402.1337007229968	-5.840638754044447	34.11306105524589	11574513.717595153	4556.177578015017	8.183209556738802	66.96491864950127	20758754.12240679	4429.65980522267	2664.031789489315	1.106555	10.88454	0.036956300000000004	0.0235031	0.0459953529	0.017637044299999998	0.07136813610000001	0.0102732402	-0.030275674500000002	0.0820434499	-0.0292894146	0.0646244676	-0.0543471494	0.0575200786	-0.0132211153	-0.0007477016999999999	0.0259305136	-0.0008733913	0.0731344823	0.0074821268999999985	-0.13103379	0.0781348722	0.0465089214	-0.0116710767	0.1017503092	0.1140859766	-0.0586283525	0.014068013899999999	0.049678666100000005	-0.09351679439999999	0.061286502	0.0254574272	0.0103551074	0.0582436951	-0.021235159500000003	-0.0044327364	-0.025130902000000004	0.0133160358	0.1284585583	-0.09232358019999999	-0.0687927517	0.0443466175	-0.0007080419000000001	0.0272063981	0.0002794003	-0.054565778899999993	0.0582996487	-0.0563290988	-0.1020387659	-0.0753921882	-0.07027840469999999	-0.135217376	0.059884311100000004	-0.0200519054	0.0359431931	0.06334793429999999	-0.044214843399999995	0.0268430036	-0.045683418499999996	0.06046718440000001	0.10934525880000001	0.0251222413	-0.0190907479	0.0097280463	0.09930474140000001	0.037531494900000004	-0.010946619	-0.051070157000000005	-0.004228667199999999	0.11334330960000001	0.0184129115	-0.0818616591	-0.052117420899999996	0.060403602699999996	0.07698710730000001	-0.028706069100000002	-0.101611	-0.01801870000000001	0.010324795321000002	0.00032467354969000037	0.033119800000000005	-0.008608899999999996	0.0010969211520400002	7.411315920999992e-05	-0.0795291	-4.7999999999992485e-06	2.3039999999992796e-11	0.006324877746810001	-0.000157545	0.00020647800000000004	4.2633164484000014e-08	2.4820427025e-08	0.00035677	0.0	1.272848329e-07	0.0	-0.000849734	0.0	7.22047870756e-07	0.0	0.0	0.1103487649	-0.2881096304	-0.3018379133	-0.710567984	-0.3701051583	-0.6004250264	0.7174964997	0.5276836359	0.1482286127	-0.839147873	-0.2756307094	0.2969608798	1.022232534	1.460756023	0.1248908345	1.054891698	-0.03899371333	0.2423817016	-0.2413956068	0.4302459608	0.8589006755	-0.7261352694	-0.475027679	0.4480084929	0.07204687404	0.3380077669	1.142201988	-0.6104114883	-0.8321893667	2.332904242	-0.6203838942
