global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_15	aroma_motion_16	aroma_motion_18	aroma_motion_19	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_25	aroma_motion_26	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_39	aroma_motion_43	aroma_motion_45	aroma_motion_46	aroma_motion_49	aroma_motion_50	aroma_motion_51	aroma_motion_53	aroma_motion_54	aroma_motion_55
3959.409263871655	1.7724942848894898	3.141735989965904	15676921.718832685	3681.583334511576	15.935769455937136	253.9487481527789	13554055.848953376	4493.030120812748	4.296635943214824	18.461080428525538	20187319.666530613	4407.889496879095	2638.765134926502	0.9024470000000002	9.42995	0.1005438	0.06815039999999999	-0.019059471	0.0712775104	-0.0902003508	0.0187880661	0.0509255446	-0.0554952404	-0.0111167645	-0.0325816025	0.0290989569	0.06001741150000001	-0.0276530897	-0.0006487348	0.06707337740000001	-0.0018012425	-0.023487457799999997	-0.056380411799999995	0.036271213	0.0718134713	0.0057314585	0.029734267999999998	-0.1514431252	-0.1950059221	0.0557047763	-0.0203242903	0.0954357161	0.021841466	-0.055628554299999994	-0.0835245148	-0.006945866	0.0680403757	0.0598928579	0.0022885585	-0.0516409385	0.045781387400000005	0.046446471600000004	-0.0337468269	-0.0061438113	-0.0220200766	-0.06081048610000001	-0.001123841	0.0614288694	-0.015149805700000001	-0.0041230286	-0.049480873	-0.0083233258	-0.0582408232	-0.0577647908	0.0180993158	-0.1041223139	0.1995974827	0.1195913468	-0.0434812813	0.06516662620000001	0.0756954148	0.0434489956	-0.0441959228	-0.05234131400000002	-0.1045573482	0.0216237015	-0.0391870275	0.0203673847	0.0529686864	0.0598309629	-0.0798739074	0.0688668909	-0.011785838	-0.0028094637	-0.0892662243	0.0084173034	0.0887374365	-0.0139919239	-0.0878584426	-0.0480234	0.00013079999999999342	0.0023062469475599997	1.7108639999998282e-08	0.206622	-0.06100800000000006	0.04269265088399999	0.0037219760640000077	0.438897	0.007855000000000056	6.170102500000089e-05	0.19263057660900004	0.00151366	0.00038351000000000016	1.4707992010000007e-07	2.2911665956e-06	0.00352969	-0.0002474900000000004	1.24587114961e-05	6.12513001000002e-08	0.007592399999999998	0.0	5.764453775999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1633737799	-0.9206568275	0.3285251949	0.7015319755	-0.003782141368	-1.695613261	0.3459582923	-0.6802410926	1.018993526	-0.07514122355	-0.9662659531	0.2950830097	-0.08038449292	-0.0270252362	0.3264598258	-0.2870215023	-1.694190754	0.6116185707	-1.129474461	-0.9773792021	0.2199056093	-0.6052835281	0.219505774	-1.375562548	-1.51751332	-1.605310919	0.1030140859	0.3816500482	-0.975364794	-0.1481419037	0.6014149167
3955.9988140247297	-3.4104498469255304	11.631168158394376	15649926.616565067	3683.807375579499	2.224041067922826	4.946358671807305	13570436.780373914	4494.3000170133755	1.2698962006279544	1.6126363603693137	20198732.64292643	4408.136966485108	2638.185787148938	0.8616979999999999	9.004147999999997	0.13021959999999996	0.07840619999999998	-0.0164545268	-0.013815867800000001	-0.0744457543	-0.010565683700000002	0.0609642346	-0.1151709281	-0.0004222017	0.0102426137	0.0883879585	0.0584836695	0.0409031791	-0.025569659900000003	0.0646183409	-0.017386318600000002	0.01956722	-0.0924324845	-0.0051211225	0.0040641897	0.0489734146	0.0127557082	-0.0830773663	-0.0436264891	0.0912726285	0.021532570299999998	-0.0126952678	-0.0510399736	-0.028517693700000006	-0.0648931449	0.0535650959	-0.0098997121	-0.056147827000000004	-0.0582985799	0.0690719161	0.045879165300000004	0.073283846	-0.0060936618000000005	0.0763909244	-0.0679423864	0.006425954100000001	-0.0211568761	0.0625060425	-0.0365230633	-0.0215123144	-0.0806716309	-0.0439952218	-0.0217686146	0.038399912599999995	0.049526890899999995	0.022387439900000004	0.062093388799999996	0.1182361113	-0.005677724499999999	-0.0194855349	0.0009474582	0.023641804	-0.0726444201	0.0403807369	0.0044334689	-0.0129594975	0.053774808	-0.0056670487	0.0351963778	-0.0406993297	-0.0560853821	0.0751370775	-0.0125381178	-0.0039326281	-0.08909689859999999	0.011767473999999998	0.08806211119999999	-0.0195113247	-0.08634635869999999	-0.0303473	0.0176761	0.00092095861729	0.00031244451121	0.276876	0.07025400000000004	0.076660319376	0.0049356245160000044	0.421567	-0.017330000000000012	0.0003003289000000004	0.17771873548900002	0.00115939	-0.0003542700000000001	1.2550723290000004e-07	1.3441851720999998e-06	0.00338478	-0.00014490999999999983	1.14567356484e-05	2.099890809999995e-08	0.00759239	-9.999999999073249e-09	5.764438591210001e-05	9.9999999981465e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3669851093	-0.67628065	0.5377495761	0.3232462018	0.141756545	-1.403866406	0.2531512675	-0.7638686617	-0.8153874409	-0.884772037	-1.644263003	0.1503255709	0.5542643539	0.05563033113	0.1297816271	-0.3000357751	-1.929515357	-0.2431125603	-0.1648588419	-0.8942504778	-0.8009190535	-0.2214397614	0.5362408101	-1.099158089	-0.3251202795	-1.040960248	1.019236405	0.2822575492	0.1683760895	-0.0217180728	1.176207926
3958.557249301628	2.558435276898308	6.545591066077722	15670175.495998472	3682.8234722124266	-0.9839033670723438	0.9680658357362952	13563188.727478795	4496.528546427505	2.2285294141292984	4.966343349639471	20218768.968837447	4411.814022942182	2618.888624991236	0.958521	10.015884	0.13551590000000002	0.0755437	-0.0263756232	-0.07863152059999999	-0.0224114455	-0.0752423494	0.04217434019999999	-0.0951865508	0.0326739216	-0.0482317062	-0.022868686800000003	0.0309382933	-0.0325049973	-0.03871101	0.0698415164	0.0227864064	-0.0331916088	-0.0573359651	-0.0409710362	-0.0557668425	0.0007111236	-0.0235330664	0.042089235	0.0068633742	-0.0254293682	-0.0706427134	-0.0029123115	0.0492677431	0.008425898499999999	-0.1079317625	-0.0353964678	-0.09981361429999999	-0.0375095955	-0.09013475439999999	-0.06446155940000001	-0.0823396622	-0.078589425	0.09205642609999999	0.0755843544	0.025530823199999997	-0.0404001618	-0.038674189399999996	0.0725869416	0.0200887939	0.0026923413	-0.0319987252	-0.0658710851	0.051560540499999995	0.032627413	-0.0160667983	-0.0411118433	-0.023218170899999998	-0.044813485800000004	-0.0402452531	0.0372757944	-0.015027661999999999	-0.010717059	-0.0726646453	0.0217374037	0.0886598344	-0.016808506	-0.0941353208	-0.0098905096	0.0786634395	0.0130074979	0.11732774160000001	-9.05025e-05	-0.0892182067	-0.0050551714	-0.0888712973	0.0151009224	0.08716433330000001	-0.024953723100000002	-0.0843436376	-0.0548297	-0.0244824	0.0030062960020900004	0.0005993879097599999	0.21675	-0.06012600000000001	0.0469805625	0.0036151358760000015	0.458237	0.03666999999999998	0.0013446888999999985	0.209981148169	0.00131448	0.0001550900000000001	2.405290810000003e-08	1.7278576704e-06	0.00325541	-0.00012937000000000018	1.05976942681e-05	1.6736596900000045e-08	0.007592100000000002	-2.899999999991451e-07	5.763998241000001e-05	8.409999999950418e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04127602017	-0.6284541322	0.3562442559	0.3579436319	0.1131406797	-0.6792125884	0.4730510544	-0.7902365753	-0.9901226163	0.2550562428	-1.249198133	-0.09802282591	-0.05531210877	0.3286545918	0.1831827701	0.4030749262	-0.6074719434	-0.4069394416	-0.9530471135	-0.301679992	-0.6403476072	0.3524891258	0.3733025616	0.2163054746	-1.052653581	-0.770265675	1.099554776	-0.1097249027	-1.196197803	0.02742082448	-0.5805092402
3959.9404826374766	1.383233335848672	1.9133344614030452	15681128.62603113	3668.0630979744287	-14.760374237997894	217.8686476457519	13454686.890721764	4491.4865829210385	-5.041963506466344	25.421396000538408	20173451.724559706	4405.531266501841	2652.7252663289028	1.103145	11.527099	0.06018430000000001	0.0303032	-0.016414728	-0.0426181509	0.0454357097	0.10583465759999999	-0.0436381338	-0.0328788546	-0.0962326683	0.0124451306	0.0049332989	-0.03356613	0.0274437305	0.015527369499999999	0.046960468899999996	-0.0253198027	0.116697884	0.0128275488	-0.0158476621	-0.0145147108	-0.0174557366	-0.0389955069	0.0061500573	0.011979953400000002	0.0423441393	0.0367463218	-0.0532520921	-0.050222078600000004	0.016149918	0.0541115809	-0.0123817752	0.057979356100000004	-0.0140028254	0.0103152773	0.024851486000000002	0.0979913086	-0.044519826799999995	0.000428769	0.0186009623	-0.009114891600000001	0.0366439531	0.017315529399999998	0.0057030310999999995	-0.0660936303	-0.1079463707	0.0234666384	-0.012035363500000002	0.0145796803	0.012468459199999999	-0.0346476885	0.038025915699999996	-0.022960713100000002	0.0373064987	-0.0031407228	-0.0468027085	-0.029441318199999997	-0.0018797416	0.0278688473	-0.0396740055	0.0149776601	0.0200485585	0.11587503810000001	0.004928249799999999	-0.0010241815	0.0045279778	-0.0571856254	-0.0532224427	-0.0492552558	-0.0061769165	-0.0885895631	0.0184129115	0.0860463708	-0.030297640600000002	-0.0818616591	-0.030186900000000006	0.0246428	0.00091124893161	0.0006072675918400001	0.231287	0.014536999999999994	0.053493676369	0.00021132436899999984	0.4539220000000001	-0.004314999999999958	1.8619224999999635e-05	0.20604518208400005	0.00114178	-0.00017270000000000002	2.982529000000001e-08	1.3036615684e-06	0.00312584	-0.00012956999999999986	9.7708757056e-06	1.6788384899999963e-08	0.00756058	-3.1520000000001026e-05	5.71623699364e-05	9.935104000000649e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07065414011	-0.8982942269	0.2698188375	0.09825611442	-0.3131302841	-0.4117761271	0.2295475189	-0.4164345685	-0.2840910145	-0.2700834948	0.6034367473	0.1778169044	-0.5480032718	-0.00988324675	0.2555005521	-0.8252119842	0.3676811711	-0.6410286634	-0.5716398754	-0.4040091475	-0.465896961	1.624344452	0.3439878387	-0.7806834962	-0.417432691	-1.138784928	-0.1760572488	-0.05400617903	1.215401987	0.9345843183	-0.9651297326
3961.7954016015997	1.854918964123044	3.4407243634633065	15695822.80415158	3667.124787905181	-0.9383100692475635	0.8804257860513677	13447804.21006862	4492.786292224197	1.2997093031581244	1.6892442727157773	20185128.667597644	4407.154916344266	2676.819044564741	0.961092	10.042751	0.03539214999999999	0.0232433	-0.0021766134	0.027959360200000002	0.051842437400000004	-0.018991875	-0.029764395099999997	-0.0205726668	-0.008418605400000001	-0.0145591495	0.0502911444	0.0299543707	0.037205746	0.0455765234	0.0642170418	0.03717559	0.023468218	0.027117867	-0.0368629995	-0.0115563667	0.0016614949	0.0349657285	0.0078304124	0.0677958548	0.0460711018	0.0120255747	-0.0445292799	-0.0081326922	-0.0596699571	-0.047916525099999996	-0.0124317018	0.0136077148	0.0038346983	-0.054527274900000006	0.0324384868	0.0188469197	-0.0475146375	0.0128879989	-0.043058971900000007	0.10367656880000001	0.022558269199999998	0.0410041239	0.062170264100000004	0.0254366489	-0.040166899900000004	0.043793947300000004	-0.0130697776	-0.00039512330000000004	0.01857451	0.0393885988	0.0764362255	-0.0544379896	0.0093722152	-0.0044273765999999996	-0.043629733600000005	0.027093451299999998	-0.0193525692	-0.074121065	-0.0039373306	-0.010645531399999998	0.0272805097	0.0037773195	-0.0772614404	0.0051790257	-0.055064245199999994	0.0443312943	-0.0660622726	0.0462718901	-0.0072976862	-0.0882518737	0.021698734900000002	0.0847110477	-0.0355219872	-0.0789145263	-0.0302801	-9.319999999999468e-05	0.0009168844560099998	8.686239999999007e-09	0.232269	0.0009820000000000106	0.053948888361	9.643240000000208e-07	0.45239	-0.0015320000000000886	2.3470240000002723e-06	0.2046567121	0.0007524910000000001	-0.00038928899999999986	1.5154592552099993e-07	5.662427050810003e-07	0.00332753	0.00020169000000000006	1.10724559009e-05	4.067885610000001e-08	0.007625299999999998	6.471999999999815e-05	5.8145200089999975e-05	4.1886783999997605e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3583232747	-0.7851244027	0.5250567642	-0.02187991513	-0.7274030217	-0.4933551841	0.263854821	-0.3989406198	0.3983656496	-0.811021483	1.521124789	-0.5275076775	-0.04184020858	-0.01205847751	-0.1246166388	0.2797068377	0.9803577799	0.1431957392	-0.2803024356	-0.9738964248	-1.084848461	-0.3257024109	0.3871782188	-0.06765088154	-0.07972861755	-0.9204529999	0.3324310828	1.33787748	0.2655449442	0.981513787	0.05463022051
3961.827772126867	0.03237052526719708	0.0010478509060742446	15696079.295995733	3668.522678416509	1.3978905113276596	1.9540978816599055	13458058.642056234	4493.110509714212	0.324217490015144	0.10511698083172001	20188042.052504305	4407.353019837782	2694.263397907236	0.8309229999999999	8.682567	0.09203035000000008	0.046051	0.0085647033	0.0751335036	0.0511173281	-0.0434168535	-0.0132066548	-0.0029243181	0.0546895378	-0.0365941223	0.045006882699999994	-0.0053707236	-0.0211638379	0.0441342253	0.1014529587	0.0551896052	-0.062224403899999996	0.0387446563	-0.0433470256	0.0979395179	0.0237122994	0.0626359646	0.028906795699999998	-0.0135260983	-0.0594207173	0.012965835600000001	-0.044277052000000004	0.0487434365	0.038753229900000005	0.046576350499999995	-0.0125682822	-0.049633692	0.1529323091	-0.0430351426	-0.0056558536999999996	0.071886457	0.0593098525	-0.0513753398	0.0287891659	0.0740526259	-0.08658230300000001	0.0431077595	0.1177090367	0.049930875199999995	0.01281733	0.05727103450000001	-0.0074182321	-0.09652938470000001	-0.022553631400000003	0.012784950500000001	-0.0250742156	-0.0124610795	-0.0271460739	0.0241899326	-0.0053747814000000005	-0.0270686766	-0.07589096990000001	0.0802495576	-0.0351872764	-0.0474651587	0.1661022291	-0.07554612200000001	-0.0322217646	0.0349196955	-0.0347341856	-0.051830613399999996	-0.0231219828	0.0498856232	-0.0084173034	-0.0878584426	0.024953723100000002	0.0831617371	-0.0406061447	-0.0755189855	-0.0369425	-0.006662400000000006	0.0013647483062500002	4.438757376000008e-05	0.216772	-0.015497000000000009	0.046990099984	0.00024015700900000036	0.437283	-0.015106999999999982	0.00022822144899999948	0.191216422089	0.00131094	0.0005584489999999999	3.11865285601e-07	1.7185636836e-06	0.00307195	-0.00025558000000000004	9.4368768025e-06	6.532113640000003e-08	0.00790655	0.000281250000000002	6.25135329025e-05	7.910156250000112e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1489165666	-0.7359144569	0.5024079499	0.2188419475	-0.5884555693	-0.5019045268	0.3222236183	-0.5034715458	1.52222554	-0.2471326869	2.180547926	-0.7760941922	0.1054056369	1.322234673	-0.1956328709	-0.07371009233	0.2764980759	0.8399556598	-1.314324364	-0.7131109771	-0.9442688816	-0.837921624	0.09176287899	0.5014127093	-0.8572489116	-0.5400372104	0.3302049371	2.441157378	0.1311328715	1.23044117	-0.02789149515
3959.2867935417066	-2.5409785851602464	6.456572170242968	15675951.913513767	3672.756472052577	4.233793636068185	17.925008552811466	13489140.103004092	4490.63797425259	-2.472535461622101	6.113431608978818	20165829.415799398	4405.839285482082	2663.682609726729	1.023418	10.69401	0.05452650000000001	0.0269842	0.0098571524	0.08492671	-0.10738998279999999	0.0628856069	-0.011277324699999999	-0.041978465300000004	0.0376125321	0.0396724991	0.0061694507	0.046548865999999994	-0.0404488627	0.0394159566	0.0719813464	0.019279464399999998	0.0671212549	-0.0953361277	-0.0335294412	0.0330985447	0.0360449149	0.1051051411	0.09335019060000001	-0.0802104086	-0.0766690804	-0.019677458000000002	-0.0076937936	0.0067974633	0.034026472599999996	0.0103637271	-0.0249837082	0.0554668366	0.06408740639999999	0.0071131579	-0.0291266443	0.0085964215	-0.06716036660000001	-0.001692927	-0.0339809508	-0.052860887599999996	-0.0805066182	0.0390240936	0.0438624716	-0.0192778696	-0.0827271906	-0.0332355161	-0.0755587343	-0.0667798	-0.0069762476	0.1077267354	-0.1433351783	-0.032543531	-0.0387010826	-0.0216635175	0.031714768	-0.0302256875	-0.0106636673	0.0251672618	-0.0495941323	-0.024742128999999998	0.0582946686	0.0431566954	0.0340490113	0.0613024239	0.05939782530000001	0.036601412400000005	0.026961432900000002	0.016777568200000002	-0.009535591500000001	-0.0874095183	0.0281732508	0.0814023527	-0.0455300484	-0.0716943307	-0.0386695	-0.0017269999999999994	0.0014953302302500005	2.9825289999999983e-06	0.219864	0.003091999999999984	0.04834017849599999	9.560463999999901e-06	0.461146	0.023863000000000027	0.0005694427690000011	0.212655633316	0.00149777	0.00018683000000000005	3.4905448900000006e-08	2.2433149729000003e-06	0.00331227	0.00024032000000000006	1.09711325529e-05	5.775370240000001e-08	0.007996289999999998	8.973999999999788e-05	6.394065376409997e-05	8.053267599999618e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1055993881	-0.7551919425	0.1511347252	-0.2222846604	-0.5936928713	0.005002823453	0.4855348071	-0.3667384927	0.8409305438	-0.4343705139	1.323624613	-0.250176647	0.6370146628	-0.3639691159	-0.06071671013	-0.3355112645	-1.377007163	0.133211791	-1.256053882	-0.7469870014	0.4424192446	-0.6024692855	0.5386182408	-2.045789898	-0.4983862347	-0.5375512031	0.1113712525	2.297806346	-0.5610635555	0.3039471032	0.9487110386
3954.529670490163	-4.757123051543658	22.63021972752805	15638304.914787035	3674.7726076824156	2.0161356298385726	4.064802877904578	13503953.71817302	4495.325907166512	4.687932913921942	21.97671500543266	20207955.01164242	4409.549572202584	2636.816736633451	1.105179	11.548354	0.08188420000000002	0.0676855	-0.0160738305	-0.074175636	-0.029737181	-0.011147917	0.0117927228	-0.0675102081	-0.050467209299999996	-0.0313393599	0.07461320490000001	0.0494386067	-0.011430600700000002	-0.0090746864	0.1026275451	0.0291687411	0.0568201914	-0.09793771359999999	-0.07370992679999999	-0.0426335221	0.0371238006	-0.0698970405	-0.014426078200000001	0.0296482141	0.028998683100000002	-0.0132515874	-0.0157985892	-0.0515056816	-0.0357279128	-0.0175118325	0.000487336	0.0058235922	-0.040691544100000004	-0.0427895875	0.012012871100000001	0.0300857407	0.0654609438	-0.0891601603	-0.1229709838	-0.0634066475	-0.0081611694	-0.0068865984	0.0842794659	-0.0111538424	-0.0820308333	-0.0569908212	-0.1100269701	0.0115329315	0.0666608891	-0.028926336400000002	0.0231831019	-0.0009764788000000001	-0.0067917317	-0.035560770299999996	-0.0421198837	0.0267187778	0.0412470672	-0.0528935446	0.0106757054	0.035967978	-0.0326953481	0.0566524853	-0.0167725408	0.0172336506	0.0374960344	-0.0900940866	0.1192761972	0.0736364412	-0.010652373799999998	-0.0869053842	0.0313527427	0.0794373389	-0.0502742657	-0.0674622944	-0.0302758	0.008393700000000004	0.00091662406564	7.045419969000006e-05	0.286381	0.06651700000000002	0.082014077161	0.0044245112890000035	0.457983	-0.003163000000000027	1.0004569000000169e-05	0.209748428289	0.0014331	-6.467000000000018e-05	4.182208900000023e-09	2.0537756099999995e-06	0.00332381	1.1539999999999988e-05	1.10477129161e-05	1.3317159999999973e-10	0.007996289999999998	0.0	6.394065376409997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2899458052	-0.4953514049	0.4292536284	-0.4639024972	-1.023253512	0.213526202	0.362440468	-0.4190531267	-0.8084458715	-0.417987226	-0.5472737243	-0.171269815	0.3643940053	-0.310277055	0.34309519	-0.1735455668	-1.133662368	0.01366328538	-0.304918925	-1.197267589	-0.9533957138	0.6369577548	0.669280131	-0.3315725423	0.4729839818	-1.090141741	0.7552580653	1.410179865	-0.2791941168	0.9260937437	0.07029236676
3956.966659563051	2.436989072888082	5.938915741375912	15657585.14489357	3678.8413535803556	4.068745897940063	16.55469318200408	13533873.704812946	4498.084328986325	2.7584218198135204	7.608890936023334	20232762.63067236	4412.646377136715	2637.700285576065	0.984063	10.282773	0.17905170000000006	0.0864056	-0.0386448595	-0.06408101599999999	0.0703541172	-0.0375419133	0.030867867099999998	-0.07079681019999999	0.0333573995	-0.0892057954	0.0182081811	0.0112308928	0.0474086892	-0.042769954299999996	0.12125552810000001	0.0293367787	-0.0383304781	-0.0625488653	-0.0684626519	-0.0608320778	0.0468176625	-0.0247321502	-0.047670464	0.0982684915	-0.0680777217	0.0060558189	0.033593664100000004	-0.0503172664	-0.038056227000000005	-0.039429475	0.0573832589	-0.09073239949999999	0.12902579349999999	0.008483691	0.023562388700000002	0.051826184500000004	0.0930143763	-0.093169791	-0.0654019958	-0.038341110899999996	0.0061901865	-0.0389070256	0.1315466256	0.0132984408	-0.0052497561	-0.0267163452	-0.0835958976	0.0381798971	0.0826213512	-0.021527805299999998	0.0505473716	0.023658874	-0.0904463517	0.0001395733	-0.0395782431	0.019177376	0.0486791038	-0.0460057299	0.0763406276	-0.0082229962	0.1724505816	-0.026239415800000002	0.0398594418	-0.0206083895	0.012563873	-0.1103825002	0.0545017222	0.0065590397	-0.011767473999999998	-0.08634635869999999	0.034487680699999995	0.0772716595	-0.054820073399999995	-0.06284692389999999	-0.0299925	0.0002832999999999968	0.0008995500562500001	8.025888999999816e-08	0.230216	-0.05616500000000002	0.05299940665599999	0.003154507225000002	0.497609	0.03962600000000005	0.001570219876000004	0.24761471688100006	0.000752492	-0.0006806079999999999	4.6322724966399974e-07	5.662442100640001e-07	0.00292969	-0.00039412	8.5830834961e-06	1.5533057439999995e-07	0.008581109999999998	0.0005848199999999997	7.363544883209995e-05	3.420144323999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01936229895	-0.5439946046	0.607318509	0.2311390848	-0.7092426606	-0.9190690849	0.3190725345	-0.01390064469	0.01666344262	0.06453426506	-0.946505603	-0.04313336292	-0.7226326858	-0.1566665908	0.1948074061	0.882549589	-0.2096573053	-0.5667566287	-0.4622511639	-0.1080495558	-1.084713951	1.739971432	0.2907639792	1.060470927	-1.038632656	-1.258330802	0.7667741649	0.6602587189	-0.5914727938	-0.4143867318	-0.8501610083
3961.909033026686	4.9423734636347945	24.427055454041394	15696723.185978448	3677.9796402514553	-0.8617133289003505	0.7425498612045236	13527534.234104225	4498.398963693385	0.3146347070596676	0.0989949988865228	20235593.23655772	4413.500778332945	2666.602882802103	1.167162	12.196035	0.05826420000000004	0.0358007	-0.0367262508	0.0523099001	0.027685832900000002	0.1166495508	0.006671834399999999	-0.0079793822	-0.09703653779999999	0.0709802189	0.0237031516	0.0373912468	0.1037853442	-0.005539254300000001	0.0311026202	0.0103703433	0.1299912477	0.1033751947	-0.1257424606	-0.056005229100000005	0.0770519225	-0.0259551076	0.0009737332	-0.0719409793	0.027974018700000002	-0.0133628405	0.0648139358	-0.0562396729	-0.0005469375	-0.020612528999999997	0.0622033571	-0.055403763099999996	0.0195211411	0.0128172398	-0.15826415	0.0464797019	-0.0599735954	0.1114270729	-0.009008942800000001	-0.0371933438	0.0309216008	-0.0051196896	-0.0100964077	-0.0383875397	-0.1246549296	0.1409779016	-0.0468790525	-0.012711480700000001	0.1176486672	-0.016927426000000002	-0.044185464	0.0217884289	0.049299638300000004	0.015710531200000002	-0.0077197772	0.038918325499999996	0.0709739498	0.0052854838	0.07634220809999999	0.023249927599999998	0.0145813177	-0.04612158139999999	0.07229996679999999	0.0980008124	0.0221649905	0.09942794349999999	-0.0353580648	-0.0646194934	-0.012880716	-0.0857327951	0.0375736098	0.0749107852	-0.0591495314	-0.0578744446	-0.0302323	-0.00023979999999999488	0.0009139919632899998	5.750403999999754e-08	0.230359	0.00014300000000003202	0.053065268881	2.044900000000915e-08	0.4975770000000001	-3.199999999997649e-05	1.0239999999984955e-09	0.24758287092900005	0.001027	0.0002745079999999999	7.535464206399996e-08	1.0547289999999998e-06	0.00326975	0.00034006000000000016	1.06912650625e-05	1.1564080360000007e-07	0.008038689999999998	-0.0005424200000000001	6.462053691609996e-05	2.942194564000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.128697561	-0.6457840544	0.09811648203	-0.02232575753	-0.3659671401	-0.9568018787	0.2329215083	-0.3614737252	0.923046283	-0.4591934178	-0.6783819801	-0.0453561488	-0.8793626075	0.2086007243	0.06786040328	-0.8616506576	1.693646653	-0.8264141072	-0.3988849933	0.1045058498	0.3400239389	0.7498899394	0.6048841818	-1.165793275	-0.5715348191	-0.9481493011	-0.003291883448	-0.07951779617	0.7790056584	0.6429697989	-0.03672418924
