global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_11	aroma_motion_13	aroma_motion_15	aroma_motion_20	aroma_motion_35	aroma_motion_38	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_48	aroma_motion_50	aroma_motion_52	aroma_motion_53	aroma_motion_54	aroma_motion_55	aroma_motion_56	aroma_motion_57	aroma_motion_58
4142.987968845861	11.373310030889115	129.352181058723	17164349.310001556	3553.488907052638	-6.1392210697472365	37.690035343228395	12627283.41254615	4529.7147359031205	8.021088786331347	64.33786531821049	20518315.58865788	4411.8232162310305	3091.7249739958147	1.340498	14.591851	0.086062275	0.0473468	-0.09921727109999999	0.0400644627	-0.11890518189999999	0.0490308317	0.0772654113	0.1383340338	-0.0511919648	0.0268311903	0.0327784914	-0.0204228326	0.050717121100000005	0.0579099209	0.0008675927000000001	-0.0957826362	0.0287944808	-0.0520714653	-0.0206316717	-0.0539092218	-0.0335777546	-0.0769338247	-0.0202500231	0.0793277378	-0.0660822509	-0.1270462301	0.0591136478	-0.0660496243	0.0079146607	-0.0434607373	0.0085184725	0.1506060325	0.051604508099999995	-0.0521883139	-0.0542051875	0.1422179307	0.021016266000000002	-0.0122675941	-0.035913394	-0.0932168934	-0.0433027663	0.0520382559	-0.045368831500000005	-0.0285898233	0.1223702183	0.0722596366	0.0969694099	0.0521770555	-0.0018586368	-0.0053820547	-0.0748163151	0.08677183320000001	0.054820073399999995	-0.022243499700000002	-0.0820864692	-0.0783792522	-0.0139919239	0.0612277545	0.0165678	1.2500000000002093e-05	0.00027449199683999995	1.5625000000005232e-10	0.027174200000000003	-0.034754899999999984	0.0007384371456400003	0.0012079030740099995	-0.118656	0.02141900000000001	0.0004587735610000003	0.014079246336	7.25985e-05	-0.0004713165	2.2213924317224998e-07	5.270542202250001e-09	-0.0009498690000000002	0.00012620099999999972	9.022511171610005e-07	1.592669240099993e-08	0.00040901	0.0	1.6728918010000002e-07	0.0	0.0	0.0	1.059804021	-0.6749110856	0.9292037553	0.1411641136	1.025914113	-0.3201104884	-0.9988123716	-0.5597089309	0.02896384803	0.4121300634	0.8314277998	0.8939179231	0.06639788158	0.2270202332	-1.496247229	-0.3736386971	1.13755385	0.4644510647	2.772732372	0.4227046711	-0.7152059346	0.5363813364	0.7960135668	0.03859278173	-0.04484322601	0.490122735	1.412682044
4123.399248895867	-19.58871994999481	383.7179492793247	17002421.365794998	3564.299594554387	10.810687501749273	116.8709642604779	12704231.599740567	4533.996971561333	4.282235658212812	18.33754223246932	20557128.53812734	4415.602701873941	3050.249181541065	1.348063	14.674195	0.116634575	0.0618266	-0.07787897419999999	-0.0285086935	0.0649676938	-0.1205779481	-0.011494278899999998	-0.0628311608	-0.1074534451	-0.017742923	0.0032251537	0.0100768289	0.07866937339999999	-0.0053993141	-0.0153819799	0.1194011312	0.024443166000000002	0.0428901728	0.041015665699999995	0.013381528899999998	0.1385020661	0.058635975199999996	-0.023645106699999998	0.0437918117	-0.06823098450000001	-0.0327222525	-0.0340831801	0.0205719281	-0.0360424502	0.0074766215	-0.12781393289999998	-0.0131301803	0.0775500546	0.0123999922	0.0285706263	-0.1097867251	0.0552195459	0.0554430958	-0.0170575809	0.088226191	-0.0219018657	0.04387590139999999	-0.005292981600000001	-0.0582815987	0.0679237029	0.0186872296	-0.0759103886	0.0065244644999999995	-0.0194872639	0.0215535399	0.0048946337	0.1251013635	0.0539276576	-0.0244135633	-0.0833669747	-0.0761152604	-0.0084173034	0.06596517860000001	0.0058434	-0.010724400000000002	3.4145323559999986e-05	0.00011501275536000004	0.0737763	0.046602099999999994	0.005442942441690001	0.00217175572441	-0.146101	-0.02744500000000001	0.0007532280250000008	0.021345502201000004	0.000639609	0.0005670104999999999	3.215009071102499e-07	4.09099672881e-07	-0.00102012	-7.02509999999998e-05	1.0406448144e-06	4.9352030009999706e-09	0.00040901	0.0	1.6728918010000002e-07	0.0	0.0	0.0	0.7855472548	-0.4645685407	0.8929173324	0.9882049429	0.03913508904	-0.9117500912	-1.513176514	-0.5133354523	-0.794192385	0.3474128836	-0.09956506778	1.304406573	0.3777754892	-0.2317282973	0.9332957722	1.162469238	0.01067688157	-0.7013145325	-1.836777607	0.7178645841	1.353837251	-1.456757238	0.4311222814	-0.7577379805	0.7051499566	-1.984475155	0.06555550632
4112.5402521592105	-10.85899673665608	117.91781012670742	16912987.32562974	3543.230978400536	-21.06861615385105	443.88658663831353	12554485.76629722	4527.418156405485	-6.578815155848132	43.280808854817096	20497515.162950046	4408.503658890724	3007.854291159987	1.2211610000000002	13.292822	0.12340400000000006	0.07867619999999999	0.007955136600000001	0.0579417237	0.0046635853	0.0362173172	-0.0447555519	-0.0350191845	-0.043425247199999996	0.032108628199999996	-0.0652044721	-0.008871421400000001	0.040361798500000004	-0.1058356548	0.0144720019	0.060588045800000004	0.0155558373	-0.128373605	-0.0671677564	-0.030843640800000002	-0.0037146447	-0.0449006962	0.0103044693	0.0994955716	-0.0101680266	-0.0673432432	0.0230371764	0.0098093403	-0.1191382084	-0.0415139719	-0.08596502619999999	-0.0857113866	0.0389390134	0.10238822439999999	0.0012679637	0.0207218954	0.0722324174	-0.1299074062	0.0258813931	-0.021872427799999997	-0.0255049061	0.0500003797	-0.0512897258	-0.0311703194	-0.0054913644	0.0749442958	-0.0056981124	0.021725887000000003	-0.0389231541	0.0191899123	0.1309537188	0.0386452184	0.053026725999999996	-0.0265682067	-0.08452901119999999	-0.0736589948	-0.0028094637	0.0703277754	0.0165553	0.0107119	0.0002740779580899999	0.00011474480160999999	0.0418709	-0.0319054	0.0017531722668100002	0.00101795454916	-0.07678519999999997	0.06931580000000004	0.004804680129640007	0.005895966939039996	0.000466141	-0.00017346799999999995	3.009114702399998e-08	2.1728743188099998e-07	-0.00107607	-5.594999999999992e-05	1.1579266449e-06	3.130402499999992e-09	0.00040901	0.0	1.6728918010000002e-07	0.0	0.0	0.0	0.6939814841	-0.7188832139	0.9360054474	-0.2627046537	-0.3644996119	-0.8559436777	-0.6066954959	-1.038525272	0.6546528631	0.03920727554	-0.5481936441	0.03021551424	0.4473075788	0.6950217739	1.293677982	0.01873530619	0.9179332367	1.601836679	0.6884397601	-0.686092188	-1.165432514	0.7135968349	-0.1346402816	-0.4018565282	-0.3909454719	-0.216976773	0.2630823707
4115.710176476706	3.169924317495316	10.04842017864814	16939070.256753918	3537.3566890871284	-5.874289313407644	34.50727493761525	12512892.345829453	4518.230225133479	-9.187931272006606	84.41808105911696	20414404.367309727	4400.720480829477	2963.1167000862592	1.084027	11.800061	0.05288435	0.0446686	0.046781354000000004	0.0261146292	-0.0883841651	0.0167002464	-0.0132473895	0.10504501960000001	0.0505679338	0.06737376490000001	-0.0567417337	-0.0482900603	-0.020324227	-0.030639384199999998	0.0071051789	-0.133609595	-0.0340069374	0.1228234577	0.045125972800000004	0.0697554569	-0.04823248980000002	0.0333442362	-0.077915273	-0.0198809998	-0.055977115099999995	0.10012470289999999	0.0006252187999999999	0.0145717266	-0.010658097	-0.021506208199999998	-0.0341235553	-0.026862308199999997	-0.0212364552	0.0302771388	-0.0082418452	0.058638703099999995	-0.1333707042	0.0959699365	-0.027447322799999996	-0.0406619242	0.0688906749	-0.039658508700000004	0.0784443827	-0.037325726600000005	0.051919253	-0.081554244	-0.0083179235	-0.0116483945	0.0179353618	-0.0023168367000000003	0.0149105427	0.0088664311	0.052117420899999996	-0.028706069100000002	-0.0855709273	-0.0710166602	0.0028094637	0.0742907557	0.0165553	0.0	0.0002740779580899999	0.0	0.0501259	0.008254999999999998	0.00251260585081	6.814502499999997e-05	-0.12052	-0.04373480000000003	0.0019127327310400027	0.0145250704	0.000484032	1.7890999999999965e-05	3.200878809999988e-10	2.3428697702399997e-07	-0.00107607	0.0	1.1579266449e-06	0.0	0.00040901	0.0	1.6728918010000002e-07	0.0	0.0	0.0	0.6152426122	-0.8481060877	0.9590805617	-1.345836145	-0.6231297074	-0.5644111803	-0.830318686	-1.386125333	-1.029200003	-0.8021501787	0.6349376011	-0.2284464754	-0.329472833	-0.8541571673	-0.6894177272	0.4809861973	-0.5651274954	0.6137778754	1.053506431	-0.626919958	0.6008360038	-0.01054362045	0.4336375049	1.317131528	1.137016158	1.272197407	1.141806931
4121.2921254880985	5.5819490113926795	31.15815476578772	16985048.78361021	3518.1188822000813	-19.237806887047103	370.09321382331683	12377160.469292747	4516.627356666166	-1.6028684673128737	2.5691873235059206	20399922.6789852	4399.013253440911	2989.9865779134143	1.171836	12.755899	0.02672735	0.0177866	-0.0014503215	-0.0389098509	0.0075723158	-0.0952113331	0.0948838156	-0.013233278700000002	-0.0022947104000000003	-0.1614926143	0.0757800457	-0.0116813222	-0.032413964100000005	-0.016794071299999998	0.054011587199999996	0.0513133775	0.0225302902	0.0147425329	0.09697127960000004	-0.0288091273	0.0258374446	-0.0427091801	-0.053481810899999996	-0.0037940966999999996	-0.0669968025	0.012562119699999999	-0.0756841635	0.0412074775	0.048313956100000006	0.0927197811	-0.0044193859	-0.0812148356	-0.032164736	0.0231007767	0.0651389758	-0.0206014513	0.045479751500000005	0.0616406609	-0.0955475661	0.0054607828	-0.03647127	0.041977636799999996	0.0157346275	0.0242513785	0.05993267190000001	0.0078557471	-0.134999915	-0.0576894973	-0.0023674729	0.0077252286	-0.0492130284	-0.07916601549999999	0.0511998858	-0.0308258002	-0.0864912424	-0.0681949313	0.0084173034	0.07783160110000001	0.0165553	0.0	0.0002740779580899999	0.0	0.0354688	-0.0146571	0.0012580357734400002	0.00021483058041	-0.120507	1.3000000000013001e-05	1.6900000000033802e-10	0.014521937048999997	0.000242888	-0.000241144	5.815042873599996e-08	5.899458054400001e-08	-0.00107607	0.0	1.1579266449e-06	0.0	0.000409011	9.999999999615353e-10	1.6728999812099998e-07	9.999999999230703e-19	0.0	0.0	0.8335543714	-0.9375852338	0.7589634186	-0.9465961143	-0.2488073401	0.06575584347	-1.254738892	-0.4568427813	0.307727566	-0.2460571231	-0.4935640058	0.09030372878	-0.1384770096	-0.1840613845	-0.459131863	0.0721524533	1.316415342	-1.090710798	0.7680827219	2.188245721	0.7768706561	-0.2498707255	-1.093606105	-2.255767003	0.7099007085	-0.6601598483	0.05415603589
4118.3399057343695	-2.9522197537289685	8.715601474307531	16960723.579164173	3537.0426958944286	18.923813694347245	358.1107247383644	12510671.032580128	4513.644399235779	-2.982957430386705	8.898035031499253	20372985.76275252	4397.0717604133215	3018.363476633901	1.246002	13.56322	0.02215605	0.0163225	-0.0024862257999999997	-0.0232481352	0.09824318859999999	0.10557675650000001	-0.10642588369999999	-0.1431838436	0.0465558941	0.0646218462	-0.0971610793	-0.0387939845	-0.05495080980000002	-0.007349931899999999	-0.0779816311	0.0077919254	-0.031950584	-0.0325683332	-0.0514736279	-0.0775788166	0.0062740845	0.0549401948	-0.0311758822	-0.0166974149	0.0466045063	0.11319068859999999	-0.0388700142	0.06539232190000001	0.0773902107	-0.023996209700000003	0.0701323465	-0.021010246899999998	-0.0537799338	-0.0018468923999999999	-0.0688603915	-0.0451342601	-0.0199510416	-0.0635746308	0.058734954400000004	0.0127580675	-0.0757950126	-0.0294590132	0.025868380099999998	-0.0239883503	-0.030128451299999998	-0.11267448349999999	-0.0041351573	-0.0518596273	0.06618403240000001	0.013517655600000001	-0.024168944100000003	-0.0699108772	0.0502742657	-0.032926061	-0.08728864880000001	-0.0652009362	0.0139919239	0.0809301919	0.016577500000000002	2.2200000000003467e-05	0.0002748135062500001	4.928400000001539e-10	0.035451	-1.780000000000531e-05	0.0012567734009999998	3.1684000000018913e-10	-0.120508	-1.000000000001e-06	1.0000000000020003e-12	0.014522178063999996	0.000439882	0.00019699399999999995	3.880663603599998e-08	1.93496173924e-07	-0.0008307639999999999	0.00024530600000000004	6.901688236959998e-07	6.017503363600003e-08	0.00040901	-9.999999999615353e-10	1.6728918010000002e-07	9.999999999230703e-19	0.0	0.0	0.7396217959	-0.7344432365	1.039163046	-0.5843449932	-0.5261692522	0.03720462331	-1.020417705	-1.503132963	-0.7302320734	-0.06871149639	-0.7104358364	0.3134369441	0.06348129743	0.8142673554	1.705235409	-0.3880364958	-1.443341384	1.558459273	-0.6502096364	-0.7419430322	-0.5200489114	1.582562452	1.395008246	-0.2080433898	-0.05296887371	0.205397445	-1.120914512
4119.539738628694	1.1998328943245724	1.4395989743032804	16970607.65814097	3519.4574417220815	-17.58525417234705	309.2411643060493	12386580.68409294	4514.768856417489	1.1244571817096585	1.264403953498428	20383137.82687728	4398.0621614171705	2978.5348175552726	1.276951	13.900116	0.0197755	0.0135025	0.010740823100000001	0.06621706299999999	-0.1142640761	-0.032997880800000004	0.0164181873	0.1885388572	0.0677313904	-0.0008707797	-0.0285210515	-0.0121063649	-0.049599986799999995	0.0480967201	0.0385073653	-0.0488139924	0.0674729184	0.052462355999999995	0.028437482400000002	0.10175270939999999	-0.2330470255	0.0457999908	-0.0567926068	0.0557462128	-0.0714467441	0.0514534404	0.0068329898	0.0410503256	-0.0008057507000000001	-0.0355648227	0.0809684829	0.11546253320000001	-0.048275531100000005	-0.0341186868	0.0063099628	0.1214653351	0.0313359859	0.0800240537	-0.0413163673	-0.1123127713	0.124752481	-0.14659119199999998	0.0491204078	-0.0853729916	0.026532323700000002	-0.0595862884	0.0252150312	-0.06818345719999999	0.0032807853999999997	0.0434055809	-0.061830273899999996	0.0116110222	0.0493407066	-0.0350055249	-0.08796201320000001	-0.062042237800000004	0.0195113247	0.0835689211	0.0141351	-0.0024424000000000026	0.00019980105201	5.965317760000012e-06	0.0354688	1.780000000000531e-05	0.0012580357734400002	3.1684000000018913e-10	-0.114041	0.006466999999999987	4.182208899999983e-05	0.013005349680999999	0.000242888	-0.00019699399999999995	3.880663603599998e-08	5.899458054400001e-08	-0.000850735	-1.9971000000000135e-05	7.237500402250002e-07	3.988408410000056e-10	0.000409011	9.999999999615353e-10	1.6728999812099998e-07	9.999999999230703e-19	0.0	0.0	0.8447622648	-0.8920192207	0.8443852725	-0.8205472112	-0.8570270497	-0.246858569	-0.6935963215	-0.8519884182	0.1472606003	-0.394051297	1.040307034	0.6386620819	-0.07724879436	-0.9370486219	-2.645151026	0.5344190154	0.8375693009	0.622451936	1.125664529	0.0159327769	-0.4023142531	-0.316685203	-1.076273364	1.755900089	1.089344556	0.6274623904	0.2338214471
4133.7069605283705	14.167221899676404	200.71017635467075	17087533.235520698	3559.7949370060064	40.3374952839249	1627.1135257806643	12672139.993533595	4525.872192775332	11.103336357843547	123.28407827541037	20483519.105336994	4408.643159446391	2992.8462711896227	1.250358	13.610639	0.050211655	0.0269096	-0.0018510041	-0.10197368720000001	0.0603694683	-0.0900162712	0.0364004364	-0.07876852919999999	-0.0066510185	-0.020219583899999997	0.1475374189	0.0257857352	0.0184177419	0.051504447800000006	-0.0224831289	0.0311381855	0.035110044300000004	-0.0097455491	0.0713229475	-0.0652110671	0.0195772998	0.123682043	-0.1258229875	-0.15154152880000002	-0.028662667200000002	0.0920695723	-0.0803288781	-0.0303302115	0.0053554998999999995	0.1382289931	-0.0141158721	0.0521242404	0.017891390400000002	-0.0591782097	-0.0117275525	-0.0490304261	0.0196160189	0.005944953	-0.0605227176	0.10338838759999999	-0.0775701669	-0.0441279126	0.1617688269	-0.042435521799999994	-0.027241587400000003	-0.1098216375	-0.1048045063	0.0108351943	-0.057541798	-0.0160134462	-0.0988990071	0.0160905	0.0483993562	-0.0370628787	-0.08851037880000001	-0.05872681530000001	0.024953723100000002	0.0857327951	0.016577	0.002441900000000002	0.00027479692900000003	5.96287561000001e-06	0.0354382	-3.060000000000562e-05	0.0012558660192399998	9.363600000003442e-10	-0.101853	0.012188000000000004	0.0001485473440000001	0.010374033609	0.000585173	0.000342285	1.17159021225e-07	3.42427439929e-07	-0.000858155	-7.419999999999953e-06	7.36430004025e-07	5.50563999999993e-11	4.76929e-05	-0.0003613181	2.27461271041e-09	1.3055076938761e-07	0.0	0.0	0.8388830269	-0.7685019121	0.9073808321	-0.5368874409	-0.6915520208	-0.4821750426	-0.8624568716	-0.9376276999	-0.4148917232	-0.5061205854	-1.095138425	0.06581022777	0.1572008762	0.5842320457	0.7429132545	1.960465164	-0.2956386902	-1.153447513	-0.09619652919	1.496082479	2.203986885	-1.505783234	1.263038852	-0.9767448035	1.446795994	-0.3823752673	-0.5729537451
4133.760022893591	0.05306236522028485	0.002815614602770895	17087971.92687322	3561.6617246594733	1.866787653466872	3.4848961431363508	12685434.240904296	4538.113772538319	12.241579762986474	149.85627509356001	20594476.61250197	4419.574629459868	3082.610419723155	1.2377030000000002	13.472885	0.06485468499999998	0.032755400000000004	-0.0714394894	0.08813131810000001	0.05716956910000001	0.0877021674	-0.0278721659	0.0057856278	-0.094387065	0.0637110053	-0.0142678534	-0.10323715259999999	0.0991874269	0.0248322973	0.0322092093	0.048947502999999996	-0.0208645462	0.011967983400000002	-0.0163031797	-0.036786745600000004	-0.039693453999999996	0.0166079746	0.0406351154	0.10531217	0.0340382595	0.098576149	0.0528208418	0.0942650028	0.0486323401	-0.0341650443	-0.0628385921	0.1084502361	0.10024223310000001	-0.0024819413	0.0376037211	-0.022947638500000003	0.0337996654	0.0074954168000000015	0.0317248185	-0.0621166994	-0.0366519083	-0.0557485011	-0.1230134961	-0.0255230584	-0.028458607	-0.09410582390000001	0.0095492702	-0.1554716056	-0.0146482075	0.0173061026	0.028094925899999998	0.1068095769	0.0474503628	-0.0390968227	-0.08893296630000001	-0.0552630438	0.030297640600000002	0.0874095183	0.019147	0.00257	0.000366607609	6.6048999999999975e-06	0.0490098	0.013571600000000005	0.00240196049604	0.00018418832656000008	-0.12755	-0.025697	0.0006603358089999999	0.0162690025	0.000242888	-0.000342285	1.17159021225e-07	5.899458054400001e-08	-0.000939281	-8.112600000000005e-05	8.82248796961e-07	6.581427876000008e-09	1.07822e-05	-3.69107e-05	1.1625583684000001e-10	1.3623997744899998e-09	0.0	0.0	1.017758068	-0.493147056	0.9727396685	0.2284049313	-0.1837370422	-0.4389863768	-0.8404397677	-0.5389416139	-0.4597000955	0.6315479328	1.181320936	0.6538137425	1.094374988	0.8794985897	0.8477643532	-0.06256113032	1.083883176	2.424083988	-0.9278010142	-0.3369808088	-1.211879173	1.798728502	-0.1510770349	-0.0315119609	-0.009656310891	-0.2383908643	-0.8255399999
4113.026360773152	-20.733662120438566	429.88474492450905	16916985.84441484	3555.7612692466746	-5.900455412798692	34.815374078425386	12643438.203874722	4536.246472572556	-1.8672999657628682	3.4868091621380084	20577532.05992696	4416.635720694607	2968.7586626285797	1.169271	12.727969	0.055614711	0.032492900000000005	0.0116186516	0.0523080555	-0.0157906319	-0.0620303404	-0.0363650754	0.0496995229	-0.0533368513	-0.0008423503	-0.046804228200000006	0.150178962	0.09263565050000001	-0.0651004835	0.0024187018	-0.0609578361	0.0560117488	0.0250637183	0.0409219952	-0.009146099	0.0308478841	-0.0382178863	-0.07403179780000001	-0.0099000754	-0.0298051462	-0.0469899425	-0.0538444411	0.0146359881	0.0036250427	-0.0792147637	-0.118674407	0.024098811499999997	0.0911816396	0.0706482709	-0.0235924626	0.0525142753	-0.0102720642	0.0509635425	-0.0566236436	0.0174423826	-0.005425134200000001	0.0720051349	0.042882993700000004	-0.017500625	0.018616773200000002	0.0195524288	-0.0782139768	0.0080100312	0.051399941100000006	-0.0442684659	0.0477937527	0.0812557529	0.046493876600000004	-0.0411060724	-0.0892291752	-0.0516596731	0.0355219872	0.0885895631	0.0165321	-0.0026149000000000003	0.0002733103304100001	6.837702009999998e-06	0.035478300000000004	-0.013531499999999995	0.0012587097708900005	0.00018310149224999987	-0.0991683	0.0283817	0.0008055208948899997	0.009834351724889999	0.000323928	8.104000000000002e-05	6.567481600000004e-09	1.0492934918400001e-07	-0.00107607	-0.0001367889999999999	1.1579266449e-06	1.871123052099997e-08	6.87898e-06	-3.90322e-06	4.73203658404e-11	1.52351263684e-11	0.0	0.0	0.6271325573	-0.7556079107	1.012114359	0.365721798	-0.7484693518	-0.5509747223	-0.520755648	-1.420578259	-0.1641203158	-0.324717547	0.253452702	-1.252198374	0.3630635331	0.7386158952	0.08662695485	0.2607737113	0.6286047911	-0.2702499361	1.143307168	-0.5233301654	-0.2452542238	-0.9938348719	-0.02308320215	-0.591409732	0.2589279342	-0.6382279559	-0.4621699683
4106.3878102867175	-6.638550486434723	44.07035256094271	16862420.848471344	3527.0480636174548	-28.71320562921983	824.4481775058612	12440068.043067638	4520.9726569634995	-15.273815609056328	233.2894432594527	20439193.765011605	4402.584414724599	2970.021673012665	1.0372290000000002	11.290648	0.026392849999999995	0.015312799999999996	0.0692903753	0.0706259999	0.06440495360000001	0.09374578550000001	0.05976366900000001	-0.0014549127999999999	-0.0186305771	-0.0137514495	-0.10673435210000001	-0.0906758568	0.0025552954999999997	-0.1438091966	-0.020638724299999998	-0.047576059299999994	-0.0019862059	0.0292955225	-0.0177833279	-0.024208624100000003	0.0400799973	0.0311546596	0.070903405	0.025914665899999998	-0.06020089980000001	0.0328089962	0.00670571	0.0058944512	-0.0277073697	-0.13035534029999998	0.0597737699	-0.0052188856	0.0013053019000000001	0.1353454954	-0.0151862669	0.0207711027	-0.057996969	0.018967932399999998	0.033197271800000004	0.0356434247	-0.0364976994	-0.0260531124	-0.0373578507	0.0183613372	0.0876880741	-0.0357058669	0.0901603913	0.055380606500000006	0.0980183184	0.0043988978	0.0043567607	0.0208551181	0.0455300484	-0.043089358499999994	-0.08939858449999999	-0.047925805499999995	0.0406061447	0.0892662243	0.0214825	0.004950399999999997	0.0004614978062499999	2.450646015999997e-05	0.0483456	0.012867299999999993	0.0023372970393599995	0.00016556740928999977	-0.0991734	-5.099999999993998e-06	2.600999999993878e-11	0.009835363267559998	0.000495329	0.00017140099999999995	2.9378302800999983e-08	2.45350818241e-07	-0.00107607	0.0	1.1579266449e-06	0.0	6.87898e-06	0.0	4.73203658404e-11	0.0	0.0	0.0	0.5757309423	-0.8392371158	0.9790675286	-1.116106213	-0.8798340417	-0.008814131772	-0.5204591449	-1.759220335	-0.5026752891	-1.372889155	0.5492991938	-1.644151761	1.184658102	1.541782263	0.2330576072	-0.561983396	0.3601814028	1.944900807	-0.2557070608	0.6249098938	0.6787817149	2.171821286	0.4592356705	-0.3533855309	0.6870919192	0.4531581662	-0.5805628932
4103.937405047537	-2.4504052391803266	6.004485836202396	16842302.224548314	3509.919080803247	-17.128982814207575	293.40205224941843	12319531.953786712	4510.893167688674	-10.079489274825393	101.59610404132007	20348157.17030036	4393.287774752487	2876.2282291406987	1.084215	11.80211	0.03632654999999999	0.0224644	0.1108901473	0.0081608946	-0.11049494380000001	-0.0346740467	-0.0373909939	0.0670406167	0.0841762209	0.0199996328	-0.10099029550000001	0.061527618099999994	-0.07576365360000001	-0.0783115735	-0.027148333599999998	-0.035977458999999996	0.0279326574	0.0255542729	0.0002518843	0.1760310497	-0.013412003700000001	-0.054450250199999994	-0.0119296125	-0.0460697971	0.0062084214000000006	-0.019563390400000002	0.0295592502	0.062079093700000004	0.055915579400000005	-0.014936833	0.052327637	0.053082705	-0.07660099690000001	0.0785323165	-0.0197293652	0.0461789106	-0.0248667114	0.0331189843	0.0045302034	0.014149398300000001	0.1727066439	0.0210358521	0.024993435699999997	0.014366345800000001	0.006933896899999999	0.0423159033	0.044710099	-0.0893467767	0.0518224891	0.0379283745	-0.053781218799999995	-0.0284214599	0.0445590304	-0.045045428600000006	-0.0894409536	-0.044070873200000006	0.0455300484	0.08943565710000001	0.0356712	0.014188700000000004	0.0012724345094400002	0.00020131920769000006	0.0578516	0.009506	0.0033468076225599995	9.0364036e-05	-0.0991636	9.799999999990374e-06	9.603999999981129e-11	0.00983341956496	0.000242888	-0.00025244099999999995	6.372645848099997e-08	5.899458054400001e-08	-0.00107607	0.0	1.1579266449e-06	0.0	6.87898e-06	0.0	4.73203658404e-11	0.0	0.0	0.0	0.5946189179	-1.125054292	0.7839106911	-1.593574871	-1.396224503	-0.3536811023	-0.7196226103	-1.324263414	-0.1128523276	-2.073293266	0.1337404377	-1.054844458	-0.08721756813	-0.9237137892	-1.08643236	1.633182203	0.4369595215	0.2525478734	1.048830279	-1.414102924	-1.081827215	-0.7320826485	-0.3709031444	0.8818273621	0.1554904769	0.8305559833	-0.2315455666
