global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_08	aroma_motion_17	aroma_motion_20	aroma_motion_23	aroma_motion_26	aroma_motion_34	aroma_motion_36	aroma_motion_39	aroma_motion_41	aroma_motion_46	aroma_motion_51	aroma_motion_57
4040.043028278872	2.416337252303037	5.838685716867392	16321947.67034472	3750.4422397420835	-5.308190561574519	28.176887037988816	14065816.993641615	4392.303141992695	-3.6825081368933748	13.560866178285913	19292326.891158894	4352.787620312159	2931.276866401663	0.9879730000000002	9.603429	0.05176575000000001	0.0270617	-0.0640485253	-0.0681968677	0.0785645975	-0.017390031	0.0210253179	-0.0013809288	-0.0541667712	0.140906365	-0.07652831410000001	0.0090476307	-0.014162388400000003	-0.0729419186	-0.044068197	-0.1045531548	-0.0460551168	0.0156630976	0.0724608488	0.0529955079	-0.0406624955	-0.0112378649	-0.10018112960000004	0.0445725365	0.0028650545000000003	0.0130662856	0.10289656050000001	-0.0626057566	0.046952355599999995	-0.0535721504	0.042435294500000005	-0.1524210999	-0.0316157217	0.0183372327	0.0898140132	-0.08715020050000001	-0.0489424574	-0.029965495	-0.0030858481	0.1179481475	-0.053299070700000006	0.0608870648	0.0777356144	-0.061069242	0.0238891192	-0.0380268213	-0.0635567912	0.0036476294	-0.012154660900000001	0.06950863	0.046686174000000004	-0.0856652509	-0.0789366942	-0.025592911200000002	0.08697755689999999	-0.0167221161	0.0610203139	0.0671462087	0.0127114974	0.08483192839999999	0.0084838837	-0.0050566985	0.0968113677	-0.0167326166	0.020029888200000002	-0.0635842574	-0.1421856795	0.08329063219999999	0.0422732263	-0.0676132663	0.0175030471	-0.019800868899999997	-0.0261781337	-0.0105748574	0.0379447906	0.21981518100000005	-0.0349154077	0.0137691674	0.0012975508	0.0110802007	0.020050135	0.0666098804	0.0412572679	0.0644500229	0.0616362128	-0.0044939884	-0.0678299518	-0.0889911243	-0.054820073399999995	0.0134365852	-0.0319119	-0.009385900000000004	0.00101836936161	8.809511881000005e-05	0.015729199999999995	-0.013721400000000002	0.0002474077326399998	0.00018827681796000005	0.210598	0.0038490000000000186	1.4814801000000146e-05	0.044351517604	-0.00118992	-0.0004199480000000002	1.7635632270400016e-07	1.4159096064e-06	-0.0006251119999999999	0.0	3.9076501254399993e-07	0.0	0.0004417480000000001	7.624100000000006e-05	1.9514129550400006e-07	5.812690081000009e-09	0.0	0.0	0.0	0.0	0.0	0.642543315	-0.7903180604	0.7227422335	0.1513315969	1.076476429	-1.302008807	0.09219420134	-0.6232812369	0.2198277181	0.1938002461	-1.050019465	-1.785562924	0.05762318452	-0.6409908894	1.340099519	-1.780158461	1.198711278
4042.7936262147937	2.7505979359216326	7.565789005096345	16344180.30416296	3766.1379246295533	15.695684887469726	246.3545240867455	14183794.867333	4390.992776519985	-1.3103654727101457	1.7170576720708837	19280817.563450687	4351.62184733257	2980.748961888639	1.120873	10.895257	0.11353915	0.0555999	-0.0612294695	0.0023417256	0.0193616278	-0.037757167599999995	-0.0004989873	-0.0170432945	-0.0459807555	0.0325820568	0.0706336422	-0.0060575082	-0.0291676235	-0.0986748586	-0.0078265402	0.0425909418	-0.0500068954	0.0690476285	-0.0166736086	0.1574526029	-0.008571949399999999	-0.0420267296	-0.0471889977	0.1329236999	0.0354881979	0.0079839071	-0.013378157199999999	-0.0058172664	0.032050987	0.0554660661	0.0639676079	-0.0492050911	-0.0399022423	-0.09347197480000001	0.0521641474	-0.050755004000000006	-0.036968887400000004	0.1838789307	-0.0174861984	0.1250385727	0.0406980836	-0.1231640883	-0.0521131297	0.0099042163	0.0387729971	-0.0099106413	-0.0818412227	-0.0195508835	-0.0273320382	0.1019299444	0.0200026104	0.0683029007	-0.0570031792	-0.0379288502	0.0022544932000000003	0.053297412300000006	0.1055723357	0.157792202	-0.0724085256	0.0437417233	0.020960453799999997	0.0199328094	0.011330371499999999	0.0213331854	0.0157942697	0.0080249821	-0.11266178710000001	0.007100044	-0.0025222928	0.021833010099999998	0.0676503325	0.0391279365	-0.0332678183	-0.1344714289	-0.0272488383	0.0865450256	0.11357913359999999	-0.0827003215	-0.1305181018	-0.0110031877	-0.049259957	-0.0365991071	-0.0762191395	0.0154066601	0.0608168791	-0.0067374343	-0.0699791615	-0.0884277003	-0.0502742657	0.0200593867	-0.0232613	0.008650600000000001	0.0005410880776900001	7.483288036000002e-05	0.0417997	0.0260705	0.0017472149200899994	0.00067967097025	0.170051	-0.040547	0.001644059209	0.028917342601	-0.0007699719999999997	0.0004199480000000002	1.7635632270400016e-07	5.928568807839995e-07	-0.00048908	0.0001360319999999999	2.391992464e-07	1.8504705023999972e-08	0.000232307	-0.00020944100000000004	5.3966542249000015e-08	4.386553248100002e-08	0.0	0.0	0.0	0.0	0.0	0.5790782713	-0.7879806064	0.9004908024	0.3588631625	1.018039254	-1.344970973	-0.2666954464	-1.101462592	0.8552693255	-0.4872774448	0.8864040788	0.3150647927	1.631316451	0.7641425438	1.174324355	0.2800468224	2.876418997
4038.655717083313	-4.137909131480683	17.122291980391218	16310740.00112973	3759.0002923022053	-7.137632327348001	50.94579524040324	14130083.197528064	4392.617635780386	1.6248592604015355	2.6401676161126257	19295089.69416887	4353.169765151122	2912.8061701034508	1.076692	10.465806	0.08068749999999998	0.034939	-0.055696241699999996	-0.0253425259	0.0108874	0.0006470528	0.0075574452	-0.0475143525	-0.0236781468	0.0466738368	0.019480581	0.05831067030000001	-0.0026147404	-0.0723312371	-0.0042041149	0.0281927743	-0.10800834029999999	-0.0641163007	0.0206125957	0.054795639800000004	0.0145054465	-0.0732884649	-0.1411417463	0.0866592793	-0.1094163167	0.0032840158	0.046448732400000005	-0.0775968281	0.0546864281	0.0669776522	0.0143336149	-0.0191460921	0.028665309	0.0683868347	0.009650090200000001	-0.0043688754	-0.038522662400000005	-0.0643002213	0.030339375699999997	-0.0166283663	-0.0893358006	0.0504103047	0.0312862574	0.0024193167	0.109466651	-0.025732953599999997	0.0177204273	-0.0056053013	4.59255e-05	0.0724755654	0.0082683321	0.030858129300000002	-0.0850806408	0.1019905679	0.026458202099999998	-0.025726002799999998	0.0100225947	0.17053457460000002	0.0099416571	0.059280654400000014	-0.09873584949999999	0.020634658	0.0386234746	-0.0092197051	0.0041494877	0.0857327798	-0.0281737669	0.0257128262	0.010266932900000001	-0.0897388153	-0.0016920555	0.0168053036	0.046464484400000006	0.0548886275	0.017217414099999998	0.0826668165	-0.11799740339999999	0.0257596677	0.0522605011	0.0544969463	0.0284068584	-0.0432783896	0.015651339	0.0059791339	0.059987941600000004	-0.0089766247	-0.072028927	-0.0876409002	-0.0455300484	0.0265682067	-0.0403748	-0.017113500000000004	0.00163012447504	0.00029287188225000016	0.024448	-0.017351699999999998	0.0005977047039999999	0.00030108149288999995	0.174305	0.00425399999999998	1.809651599999983e-05	0.030382233025	-0.00115127	-0.0003812980000000003	1.4538816480400022e-07	1.3254226129000002e-06	-0.000163455	0.000325625	2.6717537025e-08	1.06031640625e-07	0.00036475	0.000132443	1.330425625e-07	1.7541148248999998e-08	0.0	0.0	0.0	0.0	0.0	0.6131711925	-0.8334809157	0.8882065731	0.5183523662	0.7371845638	-1.117377122	0.5956475335	-0.6575856262	0.385318816	-0.05590780512	0.2077497422	-0.6840114064	-0.2607861642	-0.4322034314	-0.115953737	-1.797887365	0.3710922007
4039.618239330401	0.9625222470881454	0.9264490761396128	16318515.51953085	3768.0756124979976	9.075320195792301	82.36143665615559	14198393.82150216	4396.215104554118	3.5974687737316344	12.941781577974188	19326707.245509773	4356.762375065501	2921.2106215356926	1.005287	9.771725000000002	0.087461955	0.0389551	-0.0327736547	-0.051610896600000004	-0.0188301351	-0.012667498700000002	-0.0744713332	-0.0374818487	0.039156530499999995	0.0723612453	0.0069598907	-0.063567224	0.0324833647	-0.0451781874	-0.0092155798	-0.06892073580000001	-0.0937051258	0.0325481706	-0.005790157099999999	0.0607625572	0.0444053206	0.0374202416	-0.0627248421	0.10375038710000001	-0.09148574779999999	-0.0697127785	-0.0070479973	-0.041055350899999996	0.13624654519999999	0.1297337233	0.0320226429	0.0547272647	0.056967270800000004	-0.0051850116	-0.0114680797	0.0751048704	0.08752558519999999	0.0550222078	0.0040432246	-0.09630961910000001	-0.0184313444	0.0413751504	0.10558478199999999	-0.0709408069	0.0696264589	-0.1527924194	-0.1229912049	0.08083659	0.035920131200000004	0.048921186500000005	0.0101957125	-0.0443651676	-0.10855187570000001	-0.0252422274	-0.0131128945	0.0076837802	0.0580698179	0.0883189805	0.0297703486	0.0499033592	-0.0974928002	-0.014750983799999999	0.0306424679	0.06638256440000001	0.0688363974	0.17563860690000002	-0.0418316054	-0.0051310298999999995	0.0085446216	0.0409870837	0.09924023109999999	-0.0657269453	0.0796712733	-0.0685039671	-0.0228065785	-0.09832127619999999	-0.08878518839999999	-0.0588387067	0.0019752999	-8.95883e-05	0.0071234305000000015	0.10531820720000001	0.007713795600000002	0.027968700000000003	0.0591495314	-0.0112101452	-0.0739763355	-0.0866327116	-0.0406061447	0.032926061	-0.021289	0.019085800000000003	0.000453221521	0.0003642677616400001	0.00648794	-0.017960059999999996	4.20933654436e-05	0.00032256375520359985	0.170034	-0.004270999999999997	1.8241440999999973e-05	0.028911561156	-0.0007699719999999997	0.0003812980000000003	1.4538816480400022e-07	5.928568807839995e-07	1.33989e-05	0.00017685390000000002	1.7953052121000005e-10	3.1277301945210004e-08	0.0	-0.00036475	0.0	1.330425625e-07	0.0	0.0	0.0	0.0	0.0	0.627661378	-0.7981693673	1.000188148	0.4215435919	0.2270689673	-0.6917763791	-0.464683499	-0.4338565065	0.4171658419	-0.3918975465	0.1678956235	-0.6213048863	0.2661185825	0.2540782715	1.872078032	-0.1399284191	2.214357761
4037.264780161778	-2.353459168622976	5.538770058375549	16299506.90513473	3772.4467719112486	4.371159413251006	19.10703461605289	14231354.6469036	4396.918653428272	0.7035488741539666	0.4949810183233139	19332893.644865487	4357.408391826639	2925.6086358980797	0.9296160000000002	9.03618	0.07081042500000001	0.0432966	-0.0299475276	-0.0160202564	-0.0775870941	0.0555234895	-0.0149526811	-0.0670665812	-0.0349750722	0.0332514849	0.0215256454	0.0423738491	0.051195354699999994	-0.0092824262	-0.022524483199999997	0.061906752	0.0059394637	0.049964740199999996	0.0062281537	-0.032971989199999996	-0.0321282963	-0.0265578149	-0.031862161	0.0057766878	-0.0014862648999999998	0.0100252773	0.0311289179	-0.1331808073	-0.0104186286	0.1068894644	-0.0764702194	0.1393739424	0.0608010536	0.0138281097	-0.0037756498999999997	-0.0321045533	0.0825909665	0.12075463060000001	0.0512855703	0.0128164273	0.0472593199	0.0180870115	-0.0104423916	-0.035999062000000005	0.0738494145	0.058208948899999995	0.000168241	-0.09184548640000001	0.0540481106	0.0029139489000000003	0.0239208338	0.0636418054	-0.0019379575	-0.0204458474	0.0341721594	-0.0006897019	-0.054294641	0.0331218444	-0.0047272037	0.0154792792	-0.0036791122999999997	0.020822071299999998	0.0434635628	-0.0727863613	-0.0807636799	0.1728446984	0.0719066518	0.0310475679	-0.0121159698	0.037103246299999997	0.0527898694	-0.0712827771	0.0239408019	-0.0315420846	-0.1507187107	0.049443250599999995	0.0704750906	-0.0244215925	0.0425803261	-0.0081651937	-0.11964284210000001	-0.0003989236	-0.0196651199	-0.008913333	0.0583017808	-0.0134365852	-0.0758186195	-0.08540568130000001	-0.0355219872	0.0390968227	-0.0187963	0.0024927000000000005	0.00035330089369	6.213553290000002e-06	0.00646931	-1.8630000000000386e-05	4.18519718761e-05	3.4707690000001427e-10	0.170059	2.499999999999725e-05	6.249999999998623e-10	0.028920063481	-0.0009644810000000002	-0.00019450900000000048	3.783375108100018e-08	9.302235993610004e-07	-0.0006251119999999999	-0.0006385108999999999	3.9076501254399993e-07	4.0769616941880973e-07	0.0005324619999999999	0.0005324619999999999	2.8351578144399994e-07	2.8351578144399994e-07	0.0	0.0	0.0	0.0	0.0	0.6366904678	-0.9435164191	0.6729079607	0.4461513494	0.09469336899	-1.183286147	0.397186068	-0.006172762038	0.6428399234	-0.3477190646	0.7375111182	0.4311248563	0.05756490762	1.539318488	0.6895949161	-0.4499242937	1.1368426
4024.5611922918506	-12.703587869927562	161.38114476897061	16197092.790501602	3760.906580537815	-11.540191373433574	133.17601693547064	14144418.30753264	4396.752067390079	-0.16658603819269047	0.02775090812073653	19331428.74209893	4355.971039566554	2885.4517648191804	1.003617	9.755492	0.03590040999999999	0.0235312	-0.010406577299999999	-0.0446171625	-0.10544163	0.0983562977	-0.0572214977	0.0296467442	-0.0188993467	0.0286191018	0.0155042573	0.038447262999999995	0.0652958773	0.053828624500000005	-0.0305404752	0.05814230860000001	-0.020481703400000002	-0.0135009152	0.1251436523	-0.11957280070000001	-0.0259595604	-0.0587182489	-0.0426333449	-0.0530277489	-0.07941753559999999	-0.0285204408	0.0172502443	-0.0256788494	-0.0647704187	0.0399948368	-0.0606654911	0.0542101767	0.0157685952	-0.0646693841	-0.12906953640000002	0.11970598910000001	0.1255707516	-0.023338723500000002	-0.0500022383	0.0269658735	0.022132629700000003	0.0583733845	0.055595335999999995	0.047050307199999995	-0.1110144952	-0.0096636415	-0.049263151	0.013808018500000001	0.06314753669999999	-0.0737060339	0.031102544399999998	0.0342881277	-0.007399980899999999	0.0750301745	0.1432761206	-0.05670961450000001	-0.09193033130000001	-0.0529220886	0.0790031169	-0.0150815601	-0.07242491940000001	-0.0100604992	-0.0198729298	-0.0128294681	-0.06744028490000001	0.0226528	0.046421300199999994	0.0272421595	0.0410384096	0.18812617620000002	-0.035867903900000005	-0.0951026514	0.11063942869999999	-0.0202199382	0.0398494108	-0.0657979014	0.017861847099999998	0.0310777871	0.035445828799999995	-0.08482656849999999	0.0383930359	0.013328031	0.1010620654	0.1062668458	0.0574448236	-0.0156545383	-0.0775531612	-0.08396290869999999	-0.030297640600000002	0.045045428600000006	-0.0241898	-0.0053935000000000025	0.0005851464240400001	2.9089842250000025e-05	0.00650087	3.155999999999992e-05	4.22613107569e-05	9.96033599999995e-10	0.170048	-1.0999999999983244e-05	1.209999999996314e-10	0.028916322303999997	-0.0007699719999999997	0.00019450900000000048	3.783375108100018e-08	5.928568807839995e-07	-0.000210334	0.00041477799999999987	4.4240391556000004e-08	1.7204078928399993e-07	0.0005324619999999999	0.0	2.8351578144399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.6294625742	-1.13842793	0.5497012798	0.5376921995	-0.3347616131	-0.7527506535	0.7134131653	0.9496615174	0.7415785754	-0.1120916833	-0.05824099617	-0.1181741283	0.3109707457	1.393962845	0.6151974787	-2.905375181	-0.2305865849
4017.1927383692628	-7.368453922587832	54.29411320930002	16137837.497206734	3752.5327942440736	-8.373786293741432	70.12029689325186	14081502.371877234	4391.4282995441745	-5.323767845904513	28.342504077086772	19284642.51003744	4351.228351656805	2838.675034013459	1.058585	10.289796	0.028225349999999982	0.0173526	0.0367648743	0.0337343202	-0.08366339469999999	0.0268022325	-0.0627622828	0.0981352749	0.0202564858	-0.0009220413000000001	0.0635350495	-0.069335349	0.0067607214	0.0979753635	0.024467174700000004	-0.0160926183	0.0749351854	0.08940325119999999	-0.0374871375	-0.046508986100000003	0.026450286899999998	-0.0188983943	-0.0724149271	-0.1631309617	-0.0026555151000000003	0.056677198899999996	0.0634865512	0.0227135692	-0.0792875178	0.0309280077	0.0377932739	0.0622746918	-0.0577525712	-0.0539079076	-0.038207791899999996	0.1505893127	0.0455308589	0.0005243655	-0.0525252384	-0.0704322319	0.0316392665	0.026685514599999998	0.076743087	-0.005584754	0.034481045	-0.041677943700000004	-0.0099617211	0.0892452349	0.004133125	-0.0930780458	-0.0341672696	-0.0250698598	0.054680991100000007	-0.0892520071	0.0382503946	0.07180331820000001	-0.080395367	-0.0171321428	0.1387540868	-0.0681834571	0.024278015099999998	0.026363609399999998	0.025183680400000002	0.0008394734	-0.1038072742	-0.037740833700000004	0.0063625017	-0.0225183055	-0.0799739854	0.11294076410000001	0.0305318178	0.0060103598	0.1198540283	-0.0115469673	0.028691860899999998	-0.056510715	0.00043365620000000016	0.0709895499	0.028327081299999998	0.0372835444	-0.0042754257	0.0320148314	0.0910308669	0.040414382799999995	0.05657879530000001	-0.0178626037	-0.0791774955	-0.08230803860000001	-0.024953723100000002	0.050738077300000003	-0.0234018	0.0007880000000000005	0.00054764424324	6.209440000000006e-07	0.00649823	-2.639999999999934e-06	4.22269931329e-05	6.969599999999652e-12	0.1803	0.010251999999999985	0.00010510350399999964	0.03250809	-0.0007699719999999997	0.0	0.0	5.928568807839995e-07	5.04682e-05	0.0002608022	2.54703921124e-09	6.801778752484e-08	0.00044961	-8.28519999999999e-05	2.0214915210000004e-07	6.864453903999984e-09	0.0	0.0	0.0	0.0	0.0	0.65243209	-1.005817263	0.7805048798	-0.1138853549	-1.066863659	-0.4636136743	-0.02933330026	0.3523170677	0.6452764714	-0.7991980827	0.6188677806	0.385890458	0.7007428985	0.4214426607	-0.6696787555	-0.6488316431	0.9929320719
4032.018317960711	14.825579591448331	219.79781022236926	16257171.716370722	3751.3933180945705	-1.1394761495030252	1.2984058952862407	14072951.827044593	4390.645481835073	-0.7828177091014368	0.6128035656828217	19277767.74715874	4350.645955635268	2840.043947830968	1.046567	10.172984	0.04397518	0.0242149	0.0397291267	0.058016055899999995	-0.0183313245	-0.0520995072	0.0127784723	-0.0033668097	0.0699399922	0.0418105671	0.050450397699999996	-0.0360069446	-0.0071598107999999985	0.015208395	0.0427416084	0.0399667889	0.018697673	0.0309711731	-0.0729430568	-0.1060377793	0.0346251342	-0.035574245	-0.07932260070000001	0.0022392707	0.0219502721	0.0914242274	0.13471708429999998	-0.0487401176	-0.0001520688	-0.021779908799999997	-0.08119670849999999	0.0655947958	0.009006639200000001	-0.0248304437	0.0568539364	-0.045575541	-0.0856914207	0.0364109117	-0.07589468490000001	0.0393892898	0.0092751354	-0.11842924939999999	-0.0170906317	0.061646154400000014	0.1328376889	0.056274099	-0.0034288603000000003	-0.08631842990000001	-0.0062287881	-0.0078968278	-0.040723286000000004	0.042421943600000005	0.0113299722	-0.031631082799999995	0.0031494756	-0.0071129675	-0.12713233599999998	0.07358645400000001	0.074642395	-0.0126717453	0.0825987894	0.0654530465	0.1032416685	-0.0081070572	-0.027501006600000003	0.0076399531	0.10179288939999999	0.06591219820000001	-0.0397448034	-0.056013207999999995	0.0487904025	0.054663854500000005	-0.0663971734	-0.0837309518	0.007713318399999999	0.0454459734	0.0545575083	-0.0772756515	-0.0075264867000000004	0.1438572258	-0.0426885034	0.0236363817	-0.0755315309	-0.0096937992	0.0557038325	-0.0200593867	-0.0806893143	-0.08044525129999999	-0.0195113247	0.0561424221	-0.0404355	-0.017033700000000002	0.00163502966025	0.00029014693568999995	0.00654006	4.183000000000051e-05	4.277238480360001e-05	1.7497489000000427e-09	0.170043	-0.010256999999999988	0.00010520604899999976	0.028914621849000004	-0.000519972	0.0002499999999999998	6.249999999999988e-08	2.7037088078399995e-07	5.04682e-05	0.0	2.54703921124e-09	0.0	0.0005324630000000001	8.285300000000003e-05	2.8351684636900004e-07	6.864619609000005e-09	0.0	0.0	0.0	0.0	0.0	0.7286285382	-0.8575036895	0.7259385669	-0.8093947109	-1.405373137	-0.5932526473	0.3315436669	-0.6466853819	0.3984981138	-1.137852185	1.815592076	0.8687635956	0.7617895868	-0.4859649931	-0.287427573	-0.5932140554	-0.003062339776
4034.846397981658	2.8280800209468	7.99803660487845	16279985.45530556	3754.5539390313734	3.160620936802843	9.989524706156482	14096675.281096002	4396.307736717561	5.662254882488013	32.061130354259355	19327521.715922683	4356.048393417346	2916.292263842605	1.3388209999999998	13.013786	0.018247165	0.0139737	-0.0196289666	0.0152989475	-0.09496737539999996	-0.009742835699999999	-0.0805324911	0.0118150654	0.0243242454	0.058650647599999994	0.0072411581000000015	0.18808390960000002	0.052348512	0.031776382	0.0556658904	-0.0101537285	-0.0312395999	0.035924104500000005	-0.010062283299999999	-0.0410645945	-0.09683198960000004	-0.1030413983	-0.028571324900000007	-0.0811769876	0.0085127409	0.00839292	0.0026461915	-0.0153935203	0.0276415361	0.0764132806	0.0407926329	0.08755173960000001	-0.060684187	0.0400499484	0.0919792313	0.0739264913	0.0765392859	-0.11723759369999999	0.0487972517	0.0487782774	-0.0766399007	0.0683076874	-0.057013364500000004	0.046107253	0.0739676063	-0.1208200325	0.0026931134	0.0556567043	0.0540969974	-0.0356200272	-0.0602217275	-0.0209018353	-0.035725860899999996	0.0216973307	0.09273644939999999	0.0574908363	-0.07543301349999999	-0.0006678428	-0.0243186575	-0.0461229437	0.027751039900000003	-0.0298912631	0.0254693165	-0.0038870160999999997	-0.0036500779999999997	0.07550597519999999	-0.0091107015	-0.014937764199999997	-0.1501585244	-0.0184562878	0.011387116000000001	-0.073599851	0.08756166929999999	0.13647918439999998	0.11040981609999999	0.0641259492	-0.0734273414	-0.1273087282	0.0048894909000000005	0.006057270500000001	0.021196233300000002	-0.0122887478	0.042158676	-0.056698488099999986	0.054820073399999995	-0.022243499700000002	-0.0820864692	-0.0783792522	-0.0139919239	0.0612277545	-0.0404153	2.0199999999998e-05	0.0016333964740900002	4.080399999999191e-10	0.00650087	-3.919000000000058e-05	4.22613107569e-05	1.5358561000000454e-09	0.170045	2.000000000002e-06	4.000000000008001e-12	0.028915302025000002	-0.0007699719999999997	-0.0002499999999999998	6.249999999999988e-08	5.928568807839995e-07	-6.32463e-05	-0.0001137145	4.00009446369e-09	1.2930987510250003e-08	0.0005324619999999999	-1.0000000001241657e-09	2.8351578144399994e-07	1.0000000002483306e-18	0.0	0.0	0.0	0.0	0.0	0.8443324054	-1.017981409	0.5392558296	0.08986975313	-0.2341548844	-0.4310430236	0.3577223337	-0.006478533729	0.07749623554	0.7414329773	0.5740774088	0.5049929955	-0.6522035411	0.7742572112	0.09433433683	-2.304051252	-0.02024167444
4016.5246535598	-18.321744421858057	335.6863186598868	16132470.29265367	3749.0730504892	-5.4808885421734885	30.04013921172863	14055548.737904396	4394.993422988703	-1.3143137288579965	1.7274205778646108	19315967.18811396	4354.787749863507	2901.7545551807125	1.3313549999999998	12.941218	0.04685915	0.0239513	-0.0033085998	0.10841184390000001	-0.1389573536	0.044536489699999994	-0.14819082150000001	0.14547607529999998	-0.0091186251	0.0180340626	-0.004124934	-0.0009025432000000001	0.0546707623	0.0984583743	-0.0203246225	0.0990575382	-0.09540695880000001	-0.0587516903	-0.0488889021	-0.0307459271	-0.0621506548	0.0338200102	0.023869723399999997	-0.0878820275	0.030807091800000002	0.005687736800000001	-0.0113687241	-0.06889879480000001	0.0269882192	0.0206093921	0.0935984888	0.0717617323	-3.92043e-05	-0.0390388182	0.1423722833	-0.0235088054	-0.0065247811	0.0341937349	0.07091195110000001	-0.0445353911	-0.0057940266	0.0434898418	0.1489780242	-0.10470214929999999	-0.0822764911	-0.0691704643	0.09164684460000001	0.049396515	0.0543905533	-0.0990103474	0.0017354769	0.0802853805	-0.0193482208	0.1093378858	-0.038854274	0.09028544029999999	-0.0370254788	-0.0613970636	0.0235696396	0.0070345979	0.0738385111	-0.0091399358	-0.0016525447	-0.0414877473	0.0279259393	0.0693415721	-0.010729208999999998	-0.0216926205	-0.0841664584	-0.0723304608	0.1518431314	0.0109945077	0.0001285018	0.019464425	-0.0684372588	0.01451159	-0.0046972489	0.0671616911	-0.0327819284	-0.0165940341	0.1389954864	0.10901907570000001	0.027951402099999998	-0.0061697825	0.0539276576	-0.0244135633	-0.0833669747	-0.0761152604	-0.0084173034	0.06596517860000001	-0.0321777	0.008237600000000005	0.0010354043772899998	6.785805376000007e-05	0.0244459	0.01794503	0.00059760202681	0.0003220241017009	0.180417	0.010371999999999992	0.00010757838399999984	0.032550293889	-0.0007699719999999997	0.0	0.0	5.928568807839995e-07	-3.73919e-05	2.58544e-05	1.3981541856100003e-09	6.684499993599999e-10	0.000352226	-0.000180236	1.2406315507599998e-07	3.248501569599998e-08	0.0	0.0	0.0	0.0	0.0	0.7202730387	-1.029943177	0.6395307899	0.5302868893	-0.3523314892	-0.530721168	-0.1178624114	1.492983547	0.8548715258	-0.1689191695	0.7649335962	1.547293192	-0.7208799981	1.433755402	-0.3662815946	0.6605307197	-1.156161706
