global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_07	aroma_motion_10	aroma_motion_11	aroma_motion_21	aroma_motion_23	aroma_motion_25	aroma_motion_32	aroma_motion_33	aroma_motion_35	aroma_motion_45	aroma_motion_47	aroma_motion_54	aroma_motion_55	aroma_motion_56	aroma_motion_57
4131.207310053172	-14.455583014102556	208.9638802776104	17066873.838636763	3909.640558018084	-11.792847064942178	139.0712418971154	15285289.292899955	4620.045873215481	-0.7191663803223491	0.5172002825859497	21344823.8706154	4527.356930558989	2852.552986161733	1.486482	14.264595000000005	0.084184715	0.0385833	0.0093438585	0.1159473776	-0.07438725389999999	-0.0363335272	-0.0164643282	0.0029342745	-0.0963069078	-0.1062688224	-0.1002283829	-0.0037009559000000004	-0.0421260989	0.0326747731	-0.0540078231	-0.0103460331	-0.033868056	0.029306396600000006	-0.0867447417	-0.0070335523	0.046001723099999996	-0.023969258900000002	-0.127447241	-0.0730985066	0.0231045889	-0.0786508573	0.0930833558	-0.012853111200000001	-0.0268333375	0.0675725918	0.0357705048	-0.0036276340000000002	0.040557775	0.005086824	0.11229356039999999	0.0345962467	0.0347061004	0.1588162112	-0.0036395723	-0.052779562099999996	0.0179067174	0.047962392199999995	-0.0315093432	0.0918428416	0.0507645018	-0.0544299678	-0.020682616799999998	0.1016307459	0.0007074001	0.0034238923999999997	0.0124547568	-0.1208240884	-0.0612838779	0.012700091799999999	-0.0129800828	-0.0210884221	-0.0142963301	-0.0190441961	0.0797373354	-0.09906288880000001	-0.0072344993000000015	0.0448876176	-0.0074137193000000014	0.0330075967	0.0184129115	-0.0818616591	-0.052117420899999996	0.060403602699999996	0.07698710730000001	-0.028706069100000002	0.0256493	-0.007917	0.00065788659049	6.267888900000001e-05	0.0173845	0.02106968	0.00030222084025	0.0004439314153024	0.144386	0.00991799999999998	9.836672399999964e-05	0.020847316995999995	-0.00271373	0.0004851299999999999	2.3535111689999985e-07	7.364330512900002e-06	-0.000268994	-0.0003665177	7.2357772036e-08	1.3433522441329e-07	0.000541997	-5.395300000000003e-05	2.93760748009e-07	2.9109262090000034e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6806043094	0.689269309	-0.3146678005	-0.1204204037	0.6447778215	0.4031662862	0.3844781211	-0.8340981348	1.387982333	1.941849051	-0.2554626999	1.49529169	0.3611595137	2.085101797	0.1620423719	0.2064910714	-0.8009225452	1.831406203	2.0944522
4126.787931764767	-4.419378288404914	19.53090445602475	17030378.63375932	3906.7747014756624	-2.8658565424216254	8.213133721740832	15262888.56809025	4616.857560497366	-3.1883127181154123	10.165337988496491	21315373.733921688	4524.520043058554	2828.061583684505	1.612659	15.475425	0.03022429999999996	0.0151542	0.0437783291	-0.1378866762	0.0103102422	-0.0336561044	-0.0172103085	0.0369128729	-0.0267090635	0.0442657935	0.0487860797	-0.1059699288	0.044042943700000003	-0.0430050434	-0.0308181277	0.0545506523	-0.037455390299999995	-0.0685316421	0.069249452	-0.0526704243	-0.024405536800000002	0.0249675435	0.0703581469	0.073780343	-0.0502733412	-0.1034631783	-0.0428380407	-0.0291012748	0.034157522200000005	0.1231090048	0.0013838408	0.1530345964	-0.1052289898	0.0384694806	0.027708740099999997	-0.0190257466	0.1193511607	-0.021724543	-0.08232200070000001	-0.0276642621	-0.067534802	0.022738368199999998	0.0593922807	-0.0847018199	0.0025210149	0.0559878672	-0.0021664889	-0.0705110835	0.0545258304	0.06002626990000001	0.0534877603	-0.07473519299999999	-0.0390132785	-0.0281862905	0.034712947599999995	0.1902188316	-0.0386369608	0.0306236885	-0.0247497718	-0.009809097	0.041009564500000005	-0.0327669442	0.16486736429999999	0.048599421	0.0173115907	-0.0827414208	-0.0493407066	0.0636416857	0.0739763355	-0.0350055249	0.0196321	-0.0060171999999999995	0.00038541935041	3.620669584000001e-05	0.0130369	-0.004347600000000001	0.00016996076161	1.890162576e-05	0.14438299999999998	-3.0000000000030007e-06	9.000000000018002e-12	0.020846450689	-0.0028772	-0.00016346999999999976	2.6722440899999923e-08	8.27827984e-06	-0.000348725	-7.973099999999999e-05	1.2160912562499998e-07	6.357032360999997e-09	0.000388068	-0.00015392899999999994	1.5059677262400004e-07	2.3694137040999992e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.6733388394	0.6069879139	-0.4025126308	-0.3542338917	0.5848254147	-0.07680050268	0.836285446	0.2473120396	1.123929374	-0.5578466399	-1.122444612	-1.805414547	-0.7455922421	-1.636482815	-1.925300159	-0.1978974431	-0.9257218531	-2.795069652	0.301131381
4130.075401049196	3.2874692844297897	10.807454296069313	17057522.818351682	3901.234536643011	-5.5401648326515	30.69342637294841	15219630.909896208	4610.083028372338	-6.77453212502769	45.89428551303221	21252865.52848667	4517.649287173804	2837.8796428899104	1.548296	14.857782	0.05965849999999999	0.0282299	0.0433432592	0.1101926938	0.0434801207	-0.0647959789	0.0117918451	-0.0110164206	0.0514869816	-0.0659263252	-0.017151043	0.054488622599999995	-0.007005439499999999	-0.0393645394	0.026499652400000004	-0.0160112151	-0.08778662289999999	0.0056154003	0.0007615956	-0.0644213156	0.021522318999999998	-0.0518158118	-0.0662616641	0.054759632	0.0780107029	-0.0623548246	-0.0042768534999999995	-0.031704389	0.0069869234	-0.0590342771	-0.0268916789	0.0617901325	0.0333567548	0.043859450300000005	0.0310446574	-0.0037508115000000003	0.0033869753	0.0737612745	-0.1478328271	0.0291316912	0.0137747963	0.08685350130000001	0.004612175	-0.0018119873999999998	0.0677523808	-0.0045019832	0.012039753500000002	0.0309095012	0.0854595012	0.0006782111999999999	0.0705979522	-0.0039791848	-0.0283501687	-0.075565578	0.051559601399999995	-0.0396581193	-0.061042008700000004	0.0204452743	0.054333729500000004	0.0154205171	0.025675978	-0.008580167199999999	-0.0007532908	0.0650454169	0.0162075362	-0.0835689211	-0.046493876600000004	0.0667190043	0.07067361280000001	-0.0411060724	0.022676	0.0030438999999999987	0.0005142009759999999	9.265327209999993e-06	0.0173862	0.0043493	0.0003022799504400001	1.8916410490000006e-05	0.165697	0.021314000000000027	0.0004542865960000012	0.027455495809	-0.00271373	0.00016346999999999976	2.6722440899999923e-08	7.364330512900002e-06	-0.000587176	-0.00023845100000000004	3.44775654976e-07	5.685887940100003e-08	0.0006051730000000001	0.00021710500000000004	3.662343599290001e-07	4.713458102500002e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.6618437931	0.5068573244	-0.1878323429	-0.3693641406	0.8755528075	0.9085032172	-0.007381837601	0.7246342044	-0.1513110731	1.357147793	-1.284909909	0.8739462687	-0.09084555985	0.8514288221	1.586205564	1.642297453	0.2017191107	0.8470155741	-0.6689811203
4132.269514150716	2.1941131015191786	4.814132302258108	17075651.337579392	3900.7009379404735	-0.5335987025373471	0.2847275753495401	15215467.80724969	4610.3587551942	0.2757268218620084	0.0760252802941237	21255407.85159581	4518.292498245416	2834.237936280265	1.392982	13.367353	0.06826000000000003	0.0284202	0.0207198812	-0.0879978765	-0.0487201275	-0.021589899300000003	0.0080036949	-0.1299971083	0.0029955045	0.040520585899999996	0.0842491875	-0.0112658074	-0.0627378135	0.0552814777	0.0263807354	-0.056009293499999994	0.0728707432	-0.0077196375	0.0454128899	0.0393351126	-0.0719219405	-0.004018614	0.0218768285	0.06301840360000001	0.0523983259	-0.037876614700000005	0.0428986066	-0.1290261014	-0.0229613036	-0.047334672800000005	0.0679949095	0.0339841709	-0.0446804971	0.1048516009	-0.0369119769	0.017193823100000002	-0.109662323	-0.058722475999999996	-0.088306841	0.0281636862	0.052999110700000004	-0.0653920996	0.008763023299999999	-0.0226075556	-0.06886842809999999	0.0649134676	0.03286126	0.0041342554	0.0369435921	-0.0456275741	-0.0003423263	-0.0088420975	-0.1024849625	-0.1007924135	0.0050948389	-0.0169513849	0.035279571600000004	0.021773537000000003	-0.1010862248	0.1310265049	0.0846245237	-0.0899294917	-0.0829850091	0.059930556100000004	0.0151009224	-0.0843436376	-0.0435809761	0.069627785	0.0670919737	-0.0469730469	0.033623900000000005	0.010947900000000009	0.0011305666512100006	0.00011985651441000018	0.0329496	0.015563399999999996	0.0010856761401599998	0.00024221941955999984	0.15333	-0.012367000000000015	0.0001529426890000004	0.0235100889	-0.00280777	-9.403999999999966e-05	8.843521599999936e-09	7.883572372899999e-06	-0.00029099400000000004	0.00029618200000000003	8.467750803600003e-08	8.772377712399997e-08	0.000407761	-0.0001974120000000001	1.66269033121e-07	3.897149774400004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7623740859	0.5240542388	0.1913607467	0.02444840142	0.6149702948	-1.250620521	-0.07144319745	-0.2286075271	0.1978175203	-1.136303801	0.08595795063	-0.03342914114	-1.48092302	-0.5594511557	-0.9307222128	-0.01753706411	-0.4269242195	-1.134492176	-1.127570812
4142.246415355777	9.976901205061038	99.53855765554844	17158205.365527786	3907.8029577525426	7.102019812069103	50.43868541102204	15270923.95661952	4611.460650640099	1.1018954458986627	1.2141735736922128	21265569.332402	4519.772221649391	2869.2381336467492	1.36127	13.063037	0.10227005000000004	0.0568159	-0.0300471356	0.044666697400000004	0.0577954693	-0.0227529677	-0.0205970343	-0.0135340506	0.0837847733	0.030264781600000002	-0.10833787619999999	-0.0056824518	-0.037948528599999996	-0.028744912200000007	0.035933727900000004	0.0514318433	0.0265393842	-0.011635838600000002	0.0211378797	-0.024993457900000002	-0.017904429	-0.0230066198	-0.1307072175	0.0912116597	0.0296368327	0.0157673036	0.018688593700000002	-0.0828682463	0.0816826617	0.0193988368	-0.0327949429	-0.073096202	-0.0036872369	0.0317698359	0.0222453198	0.0063315433999999995	-0.1333965781	-0.0427879376	0.0153911542	0.0355182714	-0.0594829315	-0.0323165666	0.0057729779	-0.0016616636999999999	0.0313700595	0.0083734306	-0.0093667223	0.1141703634	0.0970223538	-0.030360887599999997	0.0011213718	0.0345016169	-0.024208059	-0.08646863240000001	0.0009202074000000001	0.0325110645	0.047502065700000005	-0.040841357599999996	0.0101114811	0.0088277322	0.0315701465	0.0134658681	-0.1303332145	-0.0534868108	0.0139919239	-0.0850650808	-0.0406061447	0.07236067980000001	0.0632455532	-0.0525731112	0.0336397	1.5799999999996373e-05	0.0011316294160899998	2.4963999999988536e-10	0.017193799999999995	-0.0157558	0.00029562675843999983	0.00024824523363999994	0.170277	0.016947000000000018	0.00028720080900000066	0.028994256729000006	-0.00364621	-0.0008384400000000003	7.029816336000003e-07	1.32948473641e-05	-0.0003929230000000001	-0.00010192899999999999	1.5438848392900006e-07	1.0389521041e-08	0.000858421	0.0004506600000000001	7.368866132410002e-07	2.0309443560000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6652628616	0.5879550508	-0.1918700116	-0.489691823	0.9699991667	1.19663184	1.036804273	-0.5492718598	0.1710676889	0.6402579693	0.05563396273	0.7866959978	0.999210204	-0.2776809414	1.65353074	-0.230134608	-0.1027361525	1.436148231	-1.926964007
4143.962663538948	1.7162481831710463	2.945507826237918	17172426.55680481	3901.167179015866	-6.635778736676457	44.03355944212739	15219105.35863061	4615.86266729518	4.402016655080843	19.37775063160913	21306188.16332937	4524.150788086094	2890.811039842464	1.144374	10.98166	0.030710259	0.0195232	-0.0688373605	-0.045590405199999996	-0.0249207565	-0.0555397388	0.0348206134	0.0683019706	0.034175327799999995	-0.0219429937	0.0025453847	-0.12315410859999999	0.09016516880000001	0.08650284470000001	-0.0173807838	0.1019150832	0.0072681230000000005	-0.0534145629	0.0489041614	0.0081635227	-0.1207850326	-0.0722521457	0.0044797429	0.0062302051	-0.038791723	0.0035416601	0.0066027572	-0.0154019945	-0.0162230521	0.0232264032	0.066700384	-0.0411599722	-0.0565483191	0.0206415125	0.0770294871	-0.0248658208	-0.0585683904	0.0415149796	0.0099601836	-0.018636612	-0.10231468279999999	-0.0170643893	0.041908147400000005	-0.026646503	-0.041996533200000005	0.045641705899999996	0.1139315765	0.0299752666	0.022171744700000003	0.0470752687	-0.028666625	-0.0077910388	-0.0605369592	0.0133005439	-0.0087163663	0.008278469200000001	0.0188256001	-0.0201755203	-0.0809878279	-0.06351014940000001	0.0204364935	-0.039010090899999995	-0.0313253837	0.0163747455	0.012880716	-0.0857327951	-0.0375736098	0.0749107852	0.0591495314	-0.0578744446	0.0336662	2.649999999999875e-05	0.0011334130224400002	7.022499999999335e-10	0.000636691	-0.01655710899999999	4.05375429481e-07	0.0002741378584378808	0.177548	0.007271	5.286744099999999e-05	0.031523292304000014	-0.00364621	0.0	0.0	1.32948473641e-05	-0.000530036	-0.00013711299999999996	2.8093816129600003e-07	1.8799974768999992e-08	0.000858421	0.0	7.368866132410002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5700399178	0.7594008215	-0.4308299719	-0.7632911802	0.7074054233	-0.3470590256	1.036238415	0.2498144867	0.09127784317	-0.6519677357	-1.155218888	0.3037663038	-0.3833104272	-1.558669504	-1.172424629	1.03732212	-0.742078787	0.6573006758	-1.028816459
4147.62991358494	3.6672500459917496	13.448722899826492	17202833.900064614	3910.4656889506073	9.298509934741103	86.46228700647903	15291741.904459948	4618.587809544645	2.7251422494655344	7.426400279822071	21331353.354474407	4526.3836654698935	2891.367979991879	1.108172	10.634258	0.050527159000000016	0.0267521	-0.0781346097	0.0553810505	0.056262108600000006	-0.0160678319	-0.0124451512	0.0221896821	0.0015560398999999998	0.0304432627	-0.034269944	0.0663829217	0.07441363349999999	0.0561362996	-0.038816545099999995	-0.0490403128	0.0440399353	0.036268001	0.0195906248	-0.0187885291	0.0390537403	-0.1157773761	0.045087641	0.0566935095	0.026183322400000004	0.1126479153	0.0344985207	0.1059867431	0.0071416313	-0.0881205628	0.0268406681	0.0581021508	-0.0598218555	-0.024069587000000003	-0.0179652592	-0.0165460017	0.0660366924	0.1082087425	-0.06306556599999999	-0.037714132000000004	0.0534999214	-0.0428442646	-0.027383735299999996	-0.0124298316	0.035943291	-0.0517189304	0.06982649070000001	-0.0700088849	0.050090318700000004	-0.078203818	-0.0810721863	0.0736526609	0.0068067147	0.0416333723	0.0889957503	-0.0544698146	-0.0741889124	0.044471728099999996	-0.007982398100000001	-0.0846751742	-0.012197563600000001	0.051086743600000005	0.0847273816	0.10047036720000001	0.011767473999999998	-0.08634635869999999	-0.034487680699999995	0.0772716595	0.054820073399999995	-0.06284692389999999	0.0249197	-0.0087465	0.0006209914480900001	7.650126225000001e-05	0.0172628	0.016626109	0.00029800426384	0.000276427500479881	0.177541	-7.000000000007001e-06	4.9000000000098013e-11	0.031520806681000005	-0.00331074	0.00033547000000000004	1.1254012090000002e-07	1.09609993476e-05	-0.0006975169999999999	-0.00016748099999999992	4.865299652889999e-07	2.804988536099998e-08	0.000858421	0.0	7.368866132410002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5801799092	0.9007339499	0.0290454325	-0.6027947734	0.6818435276	0.7335126013	-0.03933390537	0.9099241643	0.4975716307	0.3754378091	-1.36779162	0.04346150645	0.1439329455	0.4748387648	1.127720642	0.7170341127	0.2475642714	0.5928995247	-1.525535182
4141.665545474847	-5.964368110092437	35.573686952687616	17153393.490573462	3918.3791576771837	7.913468726576411	62.6229872865029	15353695.223318955	4624.593089132717	6.005279588071972	36.06338293091387	21386861.240054086	4532.774772888282	2883.6919483232336	1.281148	12.294174000000005	0.04770510000000002	0.0254957	-0.0585293227	-0.0686287513	-0.0847516167	0.012042460100000001	-0.0442476148	-0.0750874746	-0.1424799267	0.0168640929	0.0279165376	-0.0143154674	-0.0320424077	0.0644944317	-0.0919308482	-0.0615355559	0.0274492425	0.0857046013	0.051438233099999994	0.0024000876999999998	-0.10273000550000001	-0.0134730629	-0.0419776031	-0.0560093371	0.05812194320000001	0.0006287547	0.0063798626	0.0310807263	0.036312087	0.051981510599999996	0.09934441349999999	0.0435979279	-0.0229219131	-0.06005863030000001	-0.0887583272	-0.0437238629	0.0301675205	-0.0012948105	-0.08194516730000001	-0.0942668899	0.0646581093	-0.033057775	-0.0791139729	-0.027563804100000002	-0.014779505	0.0422655516	0.0857377458	0.0698907086	-0.0618669766	-0.020790733999999998	0.009495208100000001	0.0134843997	-0.048419314299999995	0.0329541115	0.031785055	0.0191014323	0.07441936860000001	0.0014343345000000002	-0.042366836	-0.0091249968	-0.06410677719999999	0.0688919462	0.1099202606	0.052761984500000005	0.010652373799999998	-0.0869053842	-0.0313527427	0.0794373389	0.0502742657	-0.0674622944	0.010717399999999998	-0.0142023	0.00011486266275999996	0.00020170532529000004	0.0238707	0.006607899999999999	0.0005698103184899999	4.366434241e-05	0.177524	-1.7000000000017e-05	2.890000000005781e-10	0.031514770575999995	-0.00300902	0.00030172000000000017	9.103495840000009e-08	9.0542013604e-06	-0.000664895	3.2621999999999946e-05	4.42085361025e-07	1.0641948839999965e-09	0.000655205	-0.0002032160000000001	4.292935920249999e-07	4.1296742656000045e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7439414503	0.8477083717	0.2982737074	-0.270524271	0.01708290536	-1.057801934	0.08800271503	-0.2762384839	1.595188385	-0.858668205	0.5471749802	0.7330373468	-1.713350809	0.04187826862	-0.3007454036	-0.8274251126	-0.2135213607	-0.5226119697	0.01425784575
4137.178037458585	-4.487508016261927	20.13772819601505	17116242.11362967	3920.316741920519	1.9375842433350956	3.7542327000204336	15368883.356982313	4623.372808225689	-1.2202809070277	1.489085492056346	21375576.123840693	4531.349345059879	2857.100735346812	1.258445	12.076305	0.03548070000000001	0.0175234	-0.0093155367	0.013240005	0.0588211296	-0.0555371866	-0.041104461099999996	0.0554914704	0.0033193121	0.0143980798	-0.1306831745	-0.0421060592	0.0323763689	-0.0775773124	-0.0776871864	0.0387666283	-0.0542121534	0.10956668509999999	0.0236895056	-0.12259238310000001	0.0131955268	-0.0311123398	-0.06471630469999999	0.0585901835	0.07653152070000001	0.07901198940000001	0.0775557774	0.08026394860000001	0.008809708199999999	0.046931791900000006	0.0211740173	0.0392485635	0.0169171855	0.0030930694	-0.0121442026	-0.0879109735	-0.0065938232	0.0700087054	0.1601721831	-0.0786080232	-0.0513120729	0.0256847235	-0.10193920140000001	-0.038407584	0.1305672789	0.0519238375	-0.0120527683	0.0332664065	0.0526509761	-0.0884933666	-0.048916077300000006	0.0382333054	-0.0914008396	0.052316118700000004	0.06244767480000001	0.0432287355	-0.0625198129	0.0199539304	0.0470376483	-0.0736135212	-0.0652502165	0.0484672347	-0.0514391293	-0.0766016501	0.009535591500000001	-0.0874095183	-0.0281732508	0.0814023527	0.0455300484	-0.0716943307	0.0154322	0.0047148000000000025	0.00023815279684	2.2229339040000014e-05	0.0172824	-0.0065882999999999975	0.00029868134975999996	4.340569688999998e-05	0.177542	1.8000000000017998e-05	3.2400000000064806e-10	0.031521161764	-0.00327058	-0.0002615600000000001	6.841363360000005e-08	1.06966935364e-05	-0.000587176	7.771899999999998e-05	3.44775654976e-07	6.040242960999994e-09	0.000511292	-0.00014391299999999996	2.61419509264e-07	2.0710951568999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6247155032	0.8389190117	-0.2075376574	-0.4618415873	0.5345949146	1.210766953	1.084661259	-0.4009190123	0.3404996996	0.3949240513	-0.2183380394	0.5387131347	0.9360135456	-0.3776858237	0.9869603015	-0.5884008911	0.3585403739	0.9284972896	-1.384347304
4132.00774811121	-5.170289347374818	26.73189193557753	17073488.030451074	3899.8063444549584	-20.51039746556034	420.6764041952642	15208489.524251144	4619.960372604665	-3.412435621024088	11.64471686763405	21344033.84443744	4527.815176205104	2862.4593763995813	1.1334050000000002	10.876397	0.08583114999999998	0.0394722	0.005870411999999999	-0.0192946151	-0.0717156459	-0.06666563	0.0353242227	0.026737146	-0.0643164603	-0.06256518929999999	0.0737688896	-0.0104458591	0.0766927879	0.0332606321	-0.0631665558	0.006516093299999999	-0.05400943019999999	-0.020706981699999998	-0.0078490822	-0.024959298799999998	0.0089935338	-0.1132186792	0.035029101	0.0325704906	-0.0334536708	-0.1153212725	0.0328984968	-0.0359205795	-0.0314945459	0.1164153265	-0.021329453199999997	0.0364366444	0.0037506392999999997	0.09212787	-0.0503627143	-0.020264845	-0.025276221600000003	0.0376813872	0.0465780855	-0.0641777855	-0.0042955712	0.0552714309	0.0212064306	-0.009195689699999999	0.031486570400000004	-0.0366024746	0.0858559383	-0.0499890803	0.0705794038	0.0029997494	0.019353858600000003	-0.1191931273	-0.0678951204	-0.006536876800000001	-0.062341330300000004	0.10962574789999999	0.0213648701	0.0556423361	0.0128423249	0.0127695494	-0.010309018	0.0033472091	-0.0355957411	0.008536965300000001	0.0084173034	-0.0878584426	-0.024953723100000002	0.0831617371	0.0406061447	-0.0755189855	0.024812	0.009379799999999999	0.0006156353439999999	8.798064804000002e-05	0.0173608	7.839999999999929e-05	0.00030139737664	6.1465599999998916e-09	0.198695	0.021153	0.0004474494090000002	0.039479703025000014	-0.00292111	0.00034946999999999973	1.221292808999998e-07	8.532883632100003e-06	-0.000994977	-0.000407801	9.899792305290001e-07	1.6630165560099994e-07	0.00085842	0.00034712800000000004	7.368848964e-07	1.2049784838400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6858463959	0.6295156502	-0.3325847702	-0.9297616	-0.173521158	-0.5306107776	0.3255852226	0.7707947767	-0.3982762084	-0.7924626865	-1.245032988	0.2957195515	0.4792988244	0.09920806159	-1.0858333	0.3890056923	-0.3030418276	1.085360868	0.3691823349
4130.398690179148	-1.6090579320625693	2.589067428733472	17060193.339833613	3902.4185574326643	2.6122129777058944	6.823656640895098	15228870.597394835	4611.779886648529	-8.180485956136181	66.92035047854128	21268513.72289592	4520.478965303209	2826.271906038193	1.148994	11.025996	0.03774829999999999	0.0202658	0.0236035023	-0.0110102397	0.062329162300000004	-0.028709084500000006	-0.024221286800000002	-0.137100779	0.017952996399999997	0.0310380302	0.026173829500000002	0.13035591859999998	-0.0745320501	-0.0774735274	0.0162275692	-0.0953993482	0.0726989468	0.0507631729	-0.0076297876	-0.0417257295	-0.026552398999999997	-0.0059812083	-0.0495465312	0.0764559212	-0.046848925	-0.0331566472	-0.06574987410000001	0.0112942975	-0.0911655359	0.0282611142	0.0512013762	-0.0325230771	0.0103967686	-0.0584860892	0.0195907469	-0.0667985435	-0.0841703597	0.0356300701	-0.042336732099999996	0.0160054796	0.09755204810000001	-0.074813886	-0.045907301500000004	-0.014123163000000001	0.0250851492	0.06529970269999999	-0.0182083838	0.0101744411	0.1003539832	0.054410042	0.043579533600000005	-0.0208308455	0.0032865934	0.0667336433	-0.05689200990000001	-0.051120336100000004	0.0564877458	-0.0079731417	-0.0115960837	-7.383840000000001e-05	-0.1253942267	0.0088867505	-0.0782726085	0.028458789100000007	0.0072976862	-0.0882518737	-0.021698734900000002	0.0847110477	0.0355219872	-0.0789145263	0.0196995	-0.005112499999999999	0.0003880703002500001	2.613765624999999e-05	0.0173476	-1.3199999999997936e-05	0.0003009392257600001	1.742399999999455e-10	0.21250300000000005	0.013808000000000016	0.0001906608640000004	0.04515752500900001	-0.0029992	-7.808999999999941e-05	6.098048099999908e-09	8.995200639999997e-06	-0.000910977	8.399999999999998e-05	8.29879094529e-07	7.055999999999997e-09	0.000644218	-0.00021420200000000006	4.1501683152399995e-07	4.5882496804000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7916227388	0.7158623764	0.5175523098	-0.1884021825	0.3508919714	0.7543567664	-0.0416842457	-0.3669241154	-0.8240663789	-0.1433285233	0.3199682402	-0.9001153929	0.5581486717	-0.07267281129	0.5577296115	-0.7674691089	1.173331475	0.5810101464	-0.5340078922
