global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_10	aroma_motion_12	aroma_motion_13	aroma_motion_23	aroma_motion_26	aroma_motion_28	aroma_motion_34	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_43	aroma_motion_44	aroma_motion_47	aroma_motion_52	aroma_motion_54	aroma_motion_56	aroma_motion_57
4233.578727994564	-0.9174445264097812	0.8417044590392678	17923188.846128073	3839.629947196576	1.8180584408110008	3.305336494204127	14742758.13140878	4445.580531329841	-0.20824995887232944	0.0433680453703269	19763186.26053891	4338.213518775907	2952.105305706659	1.09396	10.742424	0.08042784	0.05130740000000001	-0.049179003	0.0688888423	-0.0057036214	-0.0073515251	-0.0131210726	0.0345128658	-0.0770061825	-0.0222217628	-0.08693798970000001	-0.029837356800000006	0.0305702117	0.0084805666	-0.090053754	0.0037435945	0.0505557922	-0.0009041286	0.0292615329	0.0081147657	-0.11024203519999999	0.055841410999999994	0.0814464461	-0.0022453692	0.0141301952	-0.0053059425	0.0267038829	0.052277916699999996	0.006401081800000001	-0.0059370790000000005	-0.07393461030000001	-0.0076068644	0.0442053098	-0.08885481740000001	-0.05921898110000001	-0.0529969675	-0.0540231315	-0.0151603739	-0.0099022849	0.025789218500000002	0.052075909100000005	-0.1065085446	0.0855366256	0.0236961441	-0.0403020685	-0.0253797656	0.029907006099999998	0.034849251	-0.0902694992	0.0098011295	-0.021274646600000002	-0.0221564594	-0.0190543305	0.0417849337	0.0753479076	0.08616450449999999	-0.0688445697	0.0108059686	0.0072487406	0.0316551123	-0.026152861200000002	-0.0395870631	0.0196016741	0.0056954673	0.024422052799999996	0.0092524097	-0.06652183769999999	-0.007004169300000001	0.051167597599999996	-0.074607522	-0.0448312109	0.0414801404	0.0217962554	-0.0295279008	-0.0701881803	0.0358567377	0.0592552892	0.059987941600000004	-0.0089766247	-0.072028927	-0.0876409002	-0.0455300484	0.0265682067	0.0577913	0.008062800000000002	0.0033398343556900003	6.500874384000004e-05	0.0232153	0.02047304	0.0005389501540899999	0.00041914536684159985	0.253295	-0.04536200000000001	0.0020577110440000014	0.064158357025	0.00245126	0.0001305999999999998	1.7056359999999953e-08	6.0086755875999986e-06	-0.000404504	0.0	1.6362348601600005e-07	0.0	0.00163805	0.0	2.6832078025000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04779773848	-0.9385572137	-0.5849996365	-0.3502838331	-0.8299996923	0.6472076588	-0.9980938443	0.1682188171	-0.7575719339	0.8975689614	0.5277287248	0.415892139	-0.8172715429	2.079960258	-0.2291938558	0.164290871	0.002074841335	1.065096393	-1.547098362	0.5011248987	0.1499759598	1.537043083	0.1033332442	0.4588464794	0.4218257048
4231.1739951066165	-2.40473288794783	5.782740262377911	17902833.376866486	3833.1926508960323	-6.437296300543494	41.438783660990964	14693365.898883352	4438.394076404868	-7.1864549249721685	51.64513438865672	19699341.977465823	4329.221653070361	2934.572439904864	1.158338	11.374603	0.037658199999999975	0.0247073	-0.030421060899999998	-0.05381915809999999	-0.0175752855	0.0130055049	0.023737236800000002	0.0215595843	0.049706404100000004	0.0758948041	-0.0178762462	0.0419789587	0.0141155052	-0.0263983452	0.0980462218	-0.1035932295	0.045746764800000006	-0.0187321825	0.037018452400000006	0.0829033563	-0.009387759	0.0390000363	-0.0949426121	0.046773668399999996	-0.005141428	-0.0200671603	0.0035038584000000005	0.0640650758	-0.004733242800000001	-0.1413064418	-0.12165628369999999	-0.0656515322	-0.0012310109	-0.0770787673	-0.1178323934	-0.0485683184	0.0203249419	0.0611839879	0.1213117783	-0.0741129827	-0.0101287194	0.0321566542	0.10222411630000001	-0.0078093788	0.07092375690000001	0.040149322200000004	0.0029480903	-0.0293401081	0.08668221599999999	0.07503066139999999	-0.0915798883	0.0298111857	-0.0538738981	-0.062030410099999995	0.0371650813	0.0374967346	0.07907933219999999	0.0193079301	0.0121182177	-0.083861374	0.014073596399999999	-0.0321917841	0.0506782416	-0.048171016399999995	0.1261506355	-0.051831256799999996	-0.08381609549999999	0.07372995480000001	0.031148489100000006	-0.1272480359	-0.0148192932	0.0362484783	0.0627708666	-0.0581224495	-0.0600594762	-0.11424833429999999	-0.0016864045	0.0591495314	-0.0112101452	-0.0739763355	-0.0866327116	-0.0406061447	0.032926061	0.0408065	-0.016984799999999998	0.0016651704422500002	0.00028848343104000005	0.023187400000000004	-2.7899999999993902e-05	0.0005376555187600002	7.784099999996598e-10	0.27026700000000003	0.016972000000000043	0.00028804878400000137	0.07304425128900002	0.00237779	-7.346999999999996e-05	5.397840899999994e-09	5.6538852841e-06	-0.000404504	0.0	1.6362348601600005e-07	0.0	0.00163805	0.0	2.6832078025000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2564398067	-1.07984312	-0.4836507339	-0.2097064382	-0.4526933794	-0.4769456881	1.51313053	0.6837441053	0.2523605679	-0.005636103509	-0.04642353326	0.3245019151	0.2209972157	-0.2683933359	0.5270374236	-0.9662571664	-0.6812501692	-1.323443306	-0.6540087405	-0.5464137265	0.01160380946	0.5803933144	-0.2615510553	-0.03771253582	0.3478233375
4228.9988165571785	-2.1751785494379874	4.731401721935146	17884430.990442015	3831.878416407621	-1.3142344884113302	1.7272122905297902	14683292.198130578	4439.645669122517	1.2515927176482364	1.5664843308700982	19710453.66735832	4332.118366180336	2946.0393238129395	1.158482	11.376019	0.04456669999999995	0.0328523	-0.0366610392	0.0754416085	0.0606932403	-0.0088458422	-0.0080330035	-0.0241912773	-0.0710943713	-0.0766864618	-0.050063010899999996	0.0292842194	0.0013988891	-0.0403437638	-0.1371458714	0.0269936162	-0.06382022679999999	0.0230928643	0.047645893700000004	-0.046632219100000004	-0.1215274903	-0.046709230899999996	0.037912396	-0.0341620432	0.0116990235	-0.0164191758	-0.018633453300000002	-0.0658988711	-0.0152421048	0.0303739547	0.022371627400000003	-0.0763058537	0.0881777518	-0.0587010062	0.0839852658	0.0704903132	0.20321523489999999	0.0112295575	-0.0733980152	-0.03193144	-0.0808347058	0.029570893100000002	0.0242715366	-0.0694431819	0.0206839689	0.0282936096	0.021474689100000003	-0.023089773100000002	-0.11218550599999999	0.0083642618	0.1112551195	-0.0476703875	-0.0472564721	0.07210692980000001	0.0538016349	0.0036311445	-0.0783570929	0.0095254078	-0.021796274700000003	-0.0092557858	-0.0167775085	0.0508986289	-0.033147585099999995	0.0357640907	0.024565921400000003	-0.0839102995	0.0587238957	-0.0701273731	0.10644128050000001	0.025763582799999997	0.1987853695	-0.0651963021	0.0007899242	0.1121379777	0.0169770674	-0.0290529338	-0.0627712457	0.0583017808	-0.0134365852	-0.0758186195	-0.08540568130000001	-0.0355219872	0.0390968227	0.0436413	0.0028347999999999984	0.00190456306569	8.036091039999989e-06	0.0233413	0.00015389999999999499	0.0005448162856899999	2.3685209999998466e-08	0.25335	-0.016917000000000015	0.0002861848890000005	0.06418622250000001	0.00287101	0.0004932199999999999	2.4326596839999995e-07	8.2426984201e-06	-0.000404504	0.0	1.6362348601600005e-07	0.0	0.00163805	0.0	2.6832078025000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2117696368	-0.9184988381	-0.5529154851	-0.3769250533	-0.4302531105	0.2889353149	-0.8980347399	0.5117960263	-0.1034022276	0.6022780204	-0.5915410272	-0.3958411881	-0.8233724702	1.883052845	-0.1973491435	0.5441572703	0.07911877152	1.282138156	-1.161408263	1.290399272	0.9723807255	1.359938533	0.06095322493	0.5459671792	-0.458486939
4225.330338764684	-3.668477792494741	13.45772931402709	17853416.47168528	3824.5295359984734	-7.348880409147569	54.006043267952926	14627026.171724698	4438.25044672218	-1.3952224003369338	1.9466455464019552	19698067.02782963	4328.914330533216	2916.338038900976	1.137472	11.169708000000002	0.11176985	0.05738210000000001	-0.052441821900000005	-0.045859019699999996	-0.0408218837	0.039250872	-0.0080664499	-0.050288830599999994	0.0213431395	0.0704595987	-0.0253178727	0.0407055239	0.023261533799999998	0.0219603081	0.0471477118	-0.10690302480000001	0.0005012386	-0.057064998099999986	-0.0213615856	0.019100696599999998	-0.0342192339	-0.055673121299999996	0.0044619028000000005	-0.0080503884	-0.0031539889000000002	-0.014026586899999999	-0.0473631525	-0.08519225130000001	-0.0845848681	-0.0631343286	-0.0396721076	0.0207773832	-0.0445077986	-0.062159566299999996	0.0907762609	-0.0056663812	-0.0522197234	-0.06143856480000001	-0.1053529306	-0.1181407896	0.028629612000000002	0.06386581919999999	-0.0632755387	-0.08951178480000001	0.12277354630000001	0.0414996858	0.022404426600000003	0.0152104479	0.0814466087	0.08071705259999999	-0.0276054626	0.0553512341	-0.0370773732	0.021108263999999998	0.030226529900000007	-0.0487615409	-0.016801614	0.0279262232	-0.0378710597	-0.0337221939	-0.0120910099	0.0255513843	-0.08955099429999999	0.028831803700000002	0.029417649900000002	0.0471425813	0.06376472400000001	0.076711597	0.0643338339	-0.0062090834999999995	0.0445892491	0.1076908068	0.0418901759	0.0862919618	-0.0582467419	0.0905502759	-0.1626012299	0.0574448236	-0.0156545383	-0.0775531612	-0.08396290869999999	-0.030297640600000002	0.045045428600000006	0.0454432	0.0018018999999999954	0.0020650844262399995	3.2468436099999826e-06	-0.013252200000000002	-0.0365935	0.00017562080484000007	0.0013390842422500002	0.283797	0.030446999999999943	0.0009270198089999967	0.08054073720899999	0.00228729	-0.0005837199999999997	3.4072903839999983e-07	5.2316955441e-06	-0.0006793330000000001	-0.00027482900000000003	4.61493324889e-07	7.553097924100003e-08	0.00163805	0.0	2.6832078025000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2578744486	-1.058718203	-0.6923457637	-0.2005668394	-0.9003766841	-0.5476206374	1.241145494	0.5692227895	0.6883409295	0.261377636	-0.3742124891	0.739530564	-0.8140441768	-0.3699893461	0.8416680093	-1.334751353	-0.5447870657	-0.06276764376	-0.4944828139	-0.4980820912	-0.3984049126	-0.0433085905	0.4266094159	0.5621565313	-0.1772441173
4222.990130849779	-2.340207914904568	5.476573084981984	17833645.645254634	3825.264321843861	0.7347858453877052	0.5399102385821246	14632647.131971575	4442.137343253553	3.8868965313731683	15.107964645600765	19732584.17632773	4333.559610946718	2908.381281781357	1.134191	11.137485	0.08245086000000006	0.0380524	-0.07609581559999999	0.026987549399999998	0.1024987575	0.0069864163	0.0077849263	-0.0512456756	-0.07333564690000001	-0.0721523259	-0.0039105977	0.0064871979	-0.0016645514000000001	0.006747391	-0.0391922284	0.045551492699999994	0.024343328900000002	0.0419709391	0.0637369406	-0.021989557799999997	-0.149735786	-0.0400471455	0.0064753867	-0.0131101445	-0.1282739026	-0.0256128711	-0.0044946186	-0.0498706237	-0.062784698	0.1086327808	-0.026575736699999998	0.0444252713	0.0667834284	-0.029126683700000006	-0.0421372321	0.0607965945	0.11899439630000001	0.0703896604	0.0403216185	0.0722442396	-0.0531268737	0.0074759243999999985	-0.0152048147	-0.0426363857	0.0089940183	0.0079789984	0.0099422012	0.0054994954	-0.0268500717	-0.034818944	0.0214684906	-0.0772974831	-0.0614841888	0.08790865630000001	0.1009114691	0.0189118549	-0.0301307567	0.03822355	-0.037873797599999995	-0.049747393200000004	0.0807251381	0.0327790872	0.0128485563	0.107087509	0.027875204100000002	0.0540476876	-0.0232262079	-0.0867220957	0.038317836	-0.015647116699999998	0.08590567630000001	-0.11127799140000001	-0.037116994900000005	0.011794211399999999	0.015524446	-0.09163094640000001	-0.0313978196	0.05657879530000001	-0.0178626037	-0.0791774955	-0.08230803860000001	-0.024953723100000002	0.050738077300000003	0.0357312	-0.009711999999999998	0.0012767186534399998	9.432294399999996e-05	0.00524921	0.018501410000000003	2.75542056241e-05	0.00034230217198810014	0.263225	-0.020571999999999983	0.0004232071839999992	0.069287400625	0.00268577	0.00039848000000000016	1.5878631040000008e-07	7.2133604929e-06	-0.000404504	0.00027482900000000003	1.6362348601600005e-07	7.553097924100003e-08	0.00163805	0.0	2.6832078025000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.357135057	-0.8923206524	-1.065860457	-0.575628805	-0.9778559317	0.1310222223	-0.6248655529	0.7352231908	-0.08138819234	-0.1019736389	-0.5227176702	-0.1519504184	-1.105388887	0.202314918	0.1153443884	1.371547334	0.03175634511	1.078041659	-0.4697595118	1.51871135	1.363028339	1.881286047	0.9584007497	-0.3455707177	-0.3365657609
4221.805165294449	-1.1849655553305638	1.4041433673198715	17823638.85370689	3823.1723793883575	-2.091942455503613	4.376223237138486	14616647.042518035	4439.789822046309	-2.347521207243517	5.51085581845806	19711733.663946	4330.8242538274135	2856.843258554853	1.318495	12.947309	0.09372251	0.046222000000000006	-0.0981151693	-0.015750106	-0.06360946440000001	0.0735688265	-0.0577741233	-0.06178172940000001	0.0783099549	0.0741124321	-0.026135713799999998	0.0268517177	0.0741334094	0.0299629305	0.0037008075	-0.1240446566	0.0030874509999999997	-0.0206705782	-0.0251520254	0.025779717599999998	0.0362583537	-0.10776510119999999	0.0368888684	0.0897288951	0.0185593403	-0.017980703100000002	-0.07493547269999999	0.0077119024	-0.0011399335	-0.021659638300000002	-0.0089824953	0.0545308408	0.082884668	-0.0813533509	0.021468894900000004	0.0316084861	0.0087277781	-0.0474397601	0.0331691334	-0.0080323488	-0.025729384900000003	0.0620513212	-0.2068023769	0.029148512999999997	-0.11588394619999999	0.025979770899999997	0.0697163562	0.0319560142	0.0421829899	0.11668767	-0.0235876897	0.043404639	0.0025127384	-0.015984954	-0.026436669399999998	-0.098750881	-0.015505488999999999	0.1056169194	0.0133125998	-0.0423056666	-0.053102594100000004	-0.0006846886	-0.0197213774	-0.0387547829	-0.0382102462	0.0545276454	-0.005301535	0.0032284409000000003	0.1086815494	-0.0376434842	-0.0351102063	-0.0101122437	0.0337831935	-0.0026830884000000003	0.0480016928	0.0622238025	-0.0825964388	0.0557038325	-0.0200593867	-0.0806893143	-0.08044525129999999	-0.0195113247	0.0561424221	0.040808099999999986	0.005076899999999995	0.0016653010256099995	2.5774913609999954e-05	-0.0224406	-0.02768981	0.0005035805283600001	0.0007667255778360999	0.290425	0.0272	0.0007398400000000001	0.08434668062499999	0.00227155	-0.0004142200000000003	1.7157820840000026e-07	5.159939402499998e-06	-0.0006654	-0.000260896	4.427571600000001e-07	6.8066722816e-08	0.00163805	0.0	2.6832078025000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2533861858	-0.8382692202	-1.300276186	-0.5416161235	-1.259073275	-0.6500119318	1.300725932	0.4204964733	0.8262495708	0.8288302589	-0.355016454	0.4796404369	-0.8967806178	-0.1032978631	0.6956800415	-1.747250455	-0.3351520926	0.6327115169	-0.02627170167	-0.9954614491	-1.326728217	-1.738157876	-0.4078429077	-0.1471016753	0.01186358537
4239.0588977440575	17.253732449608833	297.69128344268483	17969620.338543065	3836.561015494634	13.388636106276408	179.2555767862883	14719200.425613215	4446.062698005974	6.272875959664817	39.34897280534079	19767473.51460016	4339.859722958185	2924.960182247208	1.526102	14.985959	0.07786244999999997	0.0372567	-0.0600573786	-0.059452158	0.08803574980000001	-0.0230111575	0.09198028429999999	0.0164925486	0.0503777487	-0.135278688	0.09129767960000001	-0.0288756752	-0.1054560195	-0.0349012957	-0.0135689321	0.14719974689999998	0.1101289903	-0.0266555411	0.0183927287	-0.0297072983	0.055347589800000006	-0.0558256098	-0.060058590599999996	-0.0028497831	0.0101092585	0.0734380803	-0.0388937792	0.0735546794	0.050676554299999996	0.0385695607	0.0247730963	0.026968206499999998	-0.14872984460000002	0.058700962599999996	0.0944335297	-0.014681243100000001	-0.0037536182	0.0386855977	0.040642879	-0.1310347036	0.0412357036	0.057312154000000004	0.0614912774	-0.0097733127	-0.008023740500000001	-0.0274719933	-0.10640238119999999	-0.0232139011	-0.07372273139999999	-0.14745278050000002	-0.0773133235	-0.0113743689	0.0203097489	0.0243612092	-0.0567381183	-0.038701670699999996	0.09349309970000001	0.019450737	-0.053206596200000005	0.021942989399999998	-0.066521263	-0.0415446581	0.0406117821	-0.042074943600000005	0.0019566231	0.034152432	0.10044747429999999	0.0259140109	-0.12042648660000001	0.066911606	0.0768304059	0.10234484519999999	0.0193348948	-0.08721764039999999	0.08426759869999999	0.0177271065	-0.046905101799999994	0.054820073399999995	-0.022243499700000002	-0.0820864692	-0.0783792522	-0.0139919239	0.0612277545	0.0430722	0.002264100000000005	0.00185521441284	5.126148810000023e-06	-0.015311000000000003	0.0071295999999999955	0.00023442672100000005	5.0831196159999954e-05	0.271786	-0.018638999999999958	0.00034741232099999857	0.07386762979600002	0.00267194	0.00040039	1.6031215210000006e-07	7.139263363599998e-06	-0.000442375	0.000223025	1.95695640625e-07	4.9740150625e-08	0.00126487	-0.00037318000000000014	1.5998961168999996e-06	1.3926331240000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3123861419	-0.5893326785	-1.590099339	-0.8317892173	-0.9764873009	1.023755751	-0.5527364547	0.8139153819	0.02265812029	-1.317423933	-0.828083038	-0.1669248702	-0.9868163166	-0.5553519525	1.180043003	1.545513296	-0.1567062446	-1.05349235	-0.01888166245	1.952008069	1.598937929	-0.4693906078	1.323781631	0.8609996542	1.700150657
4250.851259782801	11.792362038743706	139.05980245280358	18069736.43279703	3858.376694829087	21.81567933445285	475.92386482367317	14887070.719200227	4449.9953781338345	3.9326801278602943	15.465972988067259	19802458.86541249	4342.130598670818	3001.31172001477	1.687209	16.567992999999998	0.11380365000000002	0.0663924	0.0334576954	0.12527965929999998	-0.055388118099999994	0.0063472926	-0.1465707857	0.08388737310000001	0.0179746688	-0.0053595813	-0.0777917933	-0.0916605407	0.110874957	-0.050723400999999994	-0.1368408472	0.001491874	0.0166705902	0.077504041	0.045448938700000004	0.1266983652	0.0597013837	0.053765737	0.0191104889	0.0635143763	0.0207169641	0.0936920832	0.024425145099999997	-0.0136631516	-0.042806511299999996	-0.0803678779	0.0090888567	0.049419509800000004	-0.0284779983	-0.0794375804	0.0177042902	0.041426852	-0.021825039900000003	-0.08424208820000001	0.0679097919	-0.0085399915	-0.0020506154999999997	-0.0665002108	0.0653233794	0.1265107777	0.059413137699999986	-0.0900103259	0.09330572820000001	-0.0038843222999999996	-0.13379255339999999	0.08012447639999999	-0.0067599672	-0.0646253129	0.0353880014	-0.1420932772	-0.030212654900000007	0.0565689403	0.0467094937	0.0915352127	-0.0521846828	0.050203890099999995	0.0075693027	0.0066347997	-0.0433216586	-0.0181897805	-0.0190909782	0.055084978	0.0161608946	0.0485450797	0.060905729699999994	-0.0391838637	0.0144755299	0.0203911262	0.1185194129	0.0113548017	-0.051127316	-0.06363893849999999	0.1514237548	0.0539276576	-0.0244135633	-0.0833669747	-0.0761152604	-0.0084173034	0.06596517860000001	0.0522873	0.009215100000000004	0.0027339617412900003	8.491806801000007e-05	0.0274656	0.0427766	0.0007543591833599999	0.00182983750756	0.223015	-0.048771000000000016	0.002378610441000001	0.04973569022500001	0.00287653	0.00020459000000000013	4.185706810000007e-08	8.274424840899999e-06	-0.000422466	1.990900000000003e-05	1.78477521156e-07	3.9636828100000117e-10	0.00122855	-3.632000000000006e-05	1.5093351024999997e-06	1.3191424000000045e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.1388840783	-0.6305377445	-0.4440372724	-0.08703620974	-0.1505518302	-0.1353567212	-0.2728234656	0.7697588934	-0.2219617544	1.489930315	2.127393928	-0.7629886873	-0.5855254496	1.714090758	-1.120009436	-0.8092383873	-0.1246700624	1.153191476	0.00411215322	-0.3814331694	-2.143799465	0.6253383674	-0.9346830143	0.8439251187	0.5748868002
4249.104558948842	-1.7467008339590393	3.0509638033532034	18054889.552879836	3850.6987448201976	-7.677950008889184	58.95091633900142	14827880.823359845	4452.823496293902	2.8281181600677883	7.998252327305213	19827637.089147054	4346.117397411409	3088.6644938706795	1.530886	15.032938	0.1007881	0.0501845	0.1074093818	-0.1007695767	-0.022722420899999998	-0.0514338749	0.0797008338	0.1261789833	-0.0037103078	0.0384911818	0.024712236600000003	-0.09938078310000001	-0.1379875435	0.012482215900000001	0.0351633414	-0.0341557781	0.1114247704	-0.0338172497	-0.0434896806	0.0890026592	-0.0576692308	0.0008952238000000002	-0.040404410099999996	-0.1105517084	-0.0642115508	-0.0077289423	0.09390778849999999	0.0256139212	-0.0318451277	-0.0042265245	-0.023639331200000002	-0.0864167191	-0.009601860600000001	4.69792e-05	0.1072612334	0.0718624085	-0.0846335578	0.039837853900000005	0.012183898700000001	-0.0872684489	0.1178147982	0.0504175825	0.023106026	0.0832679922	-0.04439812059999999	-0.0945047333	-0.1409792262	0.0435007896	-0.0099362106	-0.0103026725	-0.1078031983	0.0755234992	-0.0082964766	-0.0076021182999999985	0.1271651337	-0.0374356227	0.0028163423	-0.0934682877	-0.060644623200000004	0.0261323965	0.1133097127	-0.055508095300000004	-0.0135852921	0.024433633	0.0103877954	-0.0268568193	-0.0057244563	0.047693652999999996	0.0661313463	0.0817594083	0.0429214667	0.07990057219999999	-0.0089106473	-0.10982353689999999	0.048834396399999994	0.0996025875	0.0747238822	0.053026725999999996	-0.0265682067	-0.08452901119999999	-0.0736589948	-0.0028094637	0.0703277754	0.0571915	0.0049041999999999975	0.0032708676722500002	2.405117763999997e-05	0.0174642	-0.010001399999999999	0.00030499828164	0.00010002800196	0.261491	0.03847599999999996	0.0014804025759999964	0.06837754308099997	0.00262016	-0.0002563700000000001	6.572557690000006e-08	6.865238425599998e-06	-0.0007865459999999997	-0.00036407999999999975	6.186546101159996e-07	1.3255424639999982e-07	0.00155623	0.00032768000000000017	2.4218518129e-06	1.0737418240000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.1900252636	-0.9133007962	0.778097087	-0.4433191436	1.023326346	0.7289968823	0.171035292	1.103250246	0.05732344269	-0.3338642283	0.6297229827	0.5841043384	-0.7010723047	-1.234562984	0.9935539884	-0.4667151962	0.5350310082	-0.6196625204	-0.3000085707	0.588056421	1.413845368	0.3418868569	0.774738889	1.466096946	2.455070412
4240.986930926215	-8.117628022627287	65.8958847137438	17985970.148286954	3841.5389596571913	-9.159785163006289	83.90166423243019	14757421.578564055	4446.121562630027	-6.7019336638750255	44.915914834981315	19767996.949683674	4337.696107008134	3030.828277535091	1.252565	12.299891	0.06078699999999997	0.0365967	0.0769603088	0.0747261004	0.0648488231	-0.0786856165	-0.0498763199	0.0271244512	-0.1034713688	-0.0570546471	-0.06087128610000001	-0.0836947881	0.053619803	-0.0196274795	0.0046061874	0.0381620889	-0.06952187509999999	0.0638818423	0.016568326799999998	0.06157359320000001	-0.040363333700000004	-0.0280155515	0.0350862176	0.0344077568	0.0189720328	-0.0777586518	0.08326278919999999	-0.1114561536	0.0024072806	-0.0775947776	-0.141329075	-0.061922186	0.0235388271	-0.0060012098	-0.0262639383	-0.010763080900000001	-0.0025981431	-0.0794427738	0.14888502210000001	-0.094578404	-0.023252611	0.0908719492	0.0163971313	-0.012394596599999998	-0.08572327119999999	-0.0849147953	0.0535787254	-0.0102682984	-0.0039294671	-0.003176439	0.0482708309	-0.06763527429999999	-0.0382567681	-0.0674370925	0.046796587800000004	-0.0362294379	-0.026642986	0.012900381599999998	0.1148991218	0.0581154401	0.057216230599999994	0.0856195898	-0.0121607751	0.0366847941	0.1151372337	-0.010570743	-0.065663339	0.047660749100000004	0.044236459000000006	-0.0080905303	-0.0135783147	0.0153471296	0.1828650409	-0.0832042653	0.0593918525	-0.0274902829	-0.0652422417	0.052117420899999996	-0.028706069100000002	-0.0855709273	-0.0710166602	0.0028094637	0.0742907557	0.0647679	0.007576400000000005	0.004194880870410001	5.740183696000006e-05	0.0240597	0.006595500000000001	0.00057886916409	4.3500620250000016e-05	0.229087	-0.03240399999999999	0.0010500192159999993	0.052480853569	0.00273252	0.00011236000000000016	1.2624769600000036e-08	7.4666655504e-06	-0.000614684	0.00017186199999999973	3.77836419856e-07	2.953654704399991e-08	0.00155623	0.0	2.4218518129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1650615094	-0.7466854504	0.7360355553	-0.5747953643	0.4778668767	-0.2203137049	-0.5184251306	1.285036727	-0.009266053356	1.120851803	1.243328033	-1.37518476	-1.152859791	-0.535421188	-1.158974801	0.6212414117	0.1579860332	1.254608005	0.1826040578	1.335421664	-0.4809365564	1.35266151	-0.5280782767	-1.365971436	-0.1952666087
